Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://strassenlotse.hamburg;Strassenlotse.Hamburg;Digitale Plattform, Interaktive Karte, Verzeichnis / Karte;Wohnungslosenhilfe, Soziale Arbeit, Beratung, Gesundheit, Stadt;https://www.strassenlotse.hamburg/;Strassenlotse.Hamburg;In Betrieb;Strassenlotse.Hamburg ist ein digitaler Wegweiser, der wohnungslosen Menschen in Hamburg dabei unterstützt, Angebote wie Schlafplätze, medizinische Hilfe, Beratung und Lebensmittel zu finden.;;;
https://www.e-beratungsinstitut.de/projekte/kaimo/;Kann ein Algorithmus im Konflikt moralisch kalkulieren?;KI Anwendung, Entscheidungsassistent, Datenanalyse, Visualisierung, Large Language Model (LLM);Kinderschutz, Kinder- und Jugendhilfe, Soziale Arbeit, Ethik;https://www.e-beratungsinstitut.de/projekte/kaimo/;Hochschule für Philosophie in München (HfPH), Technische Hochschule für Angewandte Wissenschaften Würzburg Schweinfurt (THWS), Institut für E-Beratung der Technische Hochschule Nürnberg Georg Simon Ohm (IEB);Eingestellt;Das Projekt KAIMo untersuchte, ob Künstliche Intelligenz ethische Reflexionsprozesse im Kontext der Kindeswohlgefährdung automatisieren kann. Es entwickelte und testete ein prototypisches KI-Modell, das Fachkräfte bei der Strukturierung von Fallinformationen und der Generierung von Hypothesen unterstützt, aber die menschliche Entscheidungsfindung nicht ersetzt.;KAIMo;;
https://correlaid.org/en/using-data/project-database/2021-07-SIL/;Automatisierte Datenanalyse und Visualisierung für Silbernetz e.V.;Automatisierte Datenübermittlung, Datenanalyse, Dashboard, Visualisierung, Berichterstattung;Senioren, Wohlfahrt, Soziale Arbeit, Wirkungs-messung;;CorrelAid, Silbernetz e.V.;In Betrieb;CorrelAid automatisierte die Datenverarbeitung und erstellte ein interaktives Shiny Dashboard für Silbernetz e.V. zur wöchentlichen Auswertung von Anrufdaten. Dies spart Zeit bei der manuellen Erfassung und verbessert die Wirkungs-kommunikation des Vereins, beispielsweise für die Spenderansprache.;;;
https://fair-text.com/;Fair Text - KI-Übersetzer für Leichte und Einfache Sprache;KI Anwendung, Übersetzungsassistent, Digitale Plattform, Interaktive App, Prozessautomatisierung;Barrierefreiheit, Inklusion, Kommunikation, Stadt, Verwaltung;https://fair-text.com/;Fair Text, Fachhochschule Aachen, Bundesministerium für Arbeit und Soziales (BMAS), ISI;In Betrieb;Fair Text ist ein KI-Übersetzer, der Texte per Knopfdruck in Einfache und Leichte Sprache vereinfacht, um barrierefreie Kommunikation zu ermöglichen. Das Tool bietet Funktionen zur Textvereinfachung, Formatierung und Inhaltsanalyse und ist als Assistant oder Plug & Play-Lösung verfügbar.;Fair Text;;
https://www.caremates.de;CareMates – Das KI-unterstützte CRM für die Sozialwirtschaft;KI Anwendung, CRM, Prozessautomatisierung, Automatisierte Datenübermittlung, Entscheidungsassistent, Digitale Plattform, Datenanalyse, Datenschutz;Sozialwirtschaft, Pflege, Altenhilfe, Eingliederungshilfe, Kinder- und Jugendhilfe, Ambulant, Stationär, Tagespflege, Hospiz, Wohlfahrt;https://www.caremates.de/;Caritas;In Betrieb;CareMates ist eine KI-unterstützte CRM-Software für die Sozialwirtschaft, die Verwaltungsprozesse bei Anfragen und Aufnahmen digitalisiert und automatisiert. Sie hilft, den manuellen Aufwand zu reduzieren und mehr Zeit für die Betreuung von Klienten zu gewinnen.;CareMates;;
;CarDia;interne Datenanwendung, Erhebung, Dashboard;Beratung, Soziale Arbeit, Organisationsentwicklung;;Caritasverband Hannover;online - in Betrieb;CarDia ist eine Software, die ermöglicht, Soziale Arbeit qualitativ zu bewerten und damit eine Brücke zu den kaufmännischen Schnittstellen im Unternehmen zu bauen. Beratende reflektieren damit ihre Arbeit datenbasiert, Führungskräfte entwickeln ihre Organisation werteorientiert, hierarchie- und professionsübergreifend. Ein Ansatz wie CarDia macht deutlich, wie viel mehr als eine Anzahl an Stunden und Menschen mit Sozialer Arbeit verbunden ist und dabei, unsere Dienste zu verbessern.;;;
https://erfrischungskarte.odis-berlin.de/;Berliner Erfrischungskarte;Datenvisualisierung, Interaktive Karte, Offene Daten;Stadt, Stadtplanung, Umwelt, Klimaanpassung;https://erfrischungskarte.odis-berlin.de/;Open Data Informationsstelle Berlin, CityLAB Berlin;In Weiterentwicklung;Die Berliner Erfrischungskarte ist eine prototypische Datenvisualisierung, die kühle, windige und schattige Flächen sowie Orte mit Infrastruktur zum Erfrischen und Verweilen im Sommer in Berlin anzeigt.;;;
https://drk-wohlfahrt.de/blog/eintrag/mit-webscraping-data-science-die-wohnungslosenhilfen-im-drk-verstehen/;Analyse der Wohnungslosenhilfen im DRK mittels Web Scraping und Data Science;Automatisierte Datenerhebung, Datenanalyse, KI Anwendung;Wohnungslosenhilfe, Soziale Arbeit, Wohlfahrt;;DRK-Wohlfahrt, Data Science for Social Good Berlin, Heidelberg Experimental Geometry Lab der Universität Heidelberg;In Weiterentwicklung;Dieses Projekt der DRK-Wohlfahrt in Zusammenarbeit mit DSSG Berlin nutzte Web Scraping und datenwissenschaftliche Methoden, um systematisch Hilfsangebote für wohnungslose Menschen auf den Websites der DRK-Gliederungen zu identifizieren und zu analysieren. Es diente als Machbarkeitsstudie (Proof of Concept) und demonstrierte das Potenzial datengetriebener Ansätze zur Verbesserung des Verständnisses und der Skalierbarkeit von Angeboten im DRK.;;;
https://www.cropburning.in, www.energyharvesttrust.com;Energy Harvest Trust, India;Datenanwendung für Öffentlichkeit, Dashboard, KI Anwendung, Machine Learning, Computer Vision;International, Indien, Energie, Landwirtschaft;https://www.cropburning.in, www.energyharvesttrust.com;Energy Harvest Trust, India;Unbekannt;MIthilfe von Satellitendaten idetifiziert die NGO Energy Harvest Trust Reisfelder, auf denen das Reisstroh verbrannt wird. Als Alternative zur Verbrennung wird den Bäuerinnen und Bauren angeboten, ihr Stroh an ein Biomassekraftwerk zu verkaufen. Zu Pellets verarbeitet, kann so Strom gewonnen werden, Luftverschmutzung verringert und den Bäuerinnen und Bauern ein zusätzliches Einkommen ermöglicht werden.;;;
https://shelter-associates.org/plus-code/;Plus Code;Digitale Plattform, Interaktive Karte, Datenerhebung, Datenanwendung für Öffentlichkeit, Geodaten;Armut, Wohnen, Stadtplanung, Soziale Arbeit, Zugänglichkeit, Verwaltung, Partizipation;https://shelter-associates.org/plus-code/;Shelter Associates, Google;In Betrieb;Das Projekt „Plus Code“ generiert und weist digitalen Adressen für Slum-Haushalte und kritische Infrastruktur zu. Es nutzt Google Plus Codes und GIS-Technologie, um die Zugänglichkeit wesentlicher Dienstleistungen für Bewohner in abgelegenen Gebieten zu verbessern und die Stadtplanung zu unterstützen.;;;
https://shelter-associates.org/statistical-data-2/;Statistische Daten und Dashboards von Shelter Associates;Datenerhebung, Datenanalyse, Dashboard, Offene Daten, Visualisierung mit Karten;Armut, Wohnen, Gleichstellung, Nachhaltigkeit, Partizipation, Stadtplanung, Transparenz;https://shelter-associates.org/statistical-data-2/, https://app.shelter-associates.org/dashboard/city::Pune, https://app.shelter-associates.org/dashboard/city::Panvel, https://app.shelter-associates.org/dashboard/city::Kolhapur, https://app.shelter-associates.org/dashboard/city::PCMC, https://app.shelter-associates.org/dashboard/city::Thane, https://app.shelter-associates.org/dashboard/city::Navi%20Mumbai;Shelter Associates, Pramiti Philanthropy Partners, DMI Finance, Tata Trust, Sun Vacuum Formers Private Ltd. and TRW Sun Steering Wheels Pvt. Ltd, UNICEF, Bank of America and HT Parekh Foundation;In Betrieb;Shelter Associates erhebt, organisiert und veröffentlicht Slumdaten, um städtische Armut zu bekämpfen und den Zugang zu grundlegenden Dienstleistungen zu verbessern. Die Daten werden über Dashboards visualisiert, um Gemeinschaften zu befähigen und Lücken in der Dienstleistungsversorgung aufzuzeigen.;;;
https://www.sightsavers.org/programmes/inclusive-data/;Inclusive data at Sightsavers;Datenerhebung, Datenanalyse, Datenanwendung für Öffentlichkeit, Monitoring, Bericht;Behinderung, Inklusion, Teilhabe, Menschenrechte, Chancengleichheit, Gleichberechtigung, International;https://www.sightsavers.org/programmes/inclusive-data/;Sightsavers;In Weiterentwicklung;Sightsavers setzt sich weltweit dafür ein, den Mangel an genauen Daten über Behinderungen zu beheben. Dies geschieht durch das Sammeln, Analysieren und Nutzen inklusiver Daten, um marginalisierte Menschen besser zu verstehen und Barrieren für ihre Teilhabe und den Zugang zu Dienstleistungen abzubauen.;;;
https://www.impactsproject.com/;Inclusive Mobility: Public And Collaborative Trusted Spaces;Digitale Plattform, Interaktive App, Datenerhebung, Reporting, Crowd-Sourced Daten, Vernetzungsassistent, Offene Daten;Stadt, Stadtplanung, Vernetzung;https://www.impactsproject.com/;Technical University of Berlin, Centre for Research & Technology, Hellas, Wizgo UG (haftungsbeschränkt), Municipality of Dugopolje, ISBAK Istanbul IT and Smart City Technologies Inc., nexus Institut GmbH, European Passengers' Federation, Urbanex d.o.o., EIT Urban Mobility;Eingestellt;IMPACTS testete die Einführung von Feedback-Mechanismen zwischen Nutzern öffentlicher Verkehrssysteme, um die Sicherheit zu stärken, gegenseitige Unterstützung zu ermöglichen und das urbane Umfeld zu verbessern. Das Projekt zielte darauf ab, ein sozio-technisches Tool zu implementieren, das die Online- und Offline-Konnektivität unter Passagieren förderte, Vertrauen durch ein Bewertungssystem aufbaute und Passagiere befähigte, Probleme im urbanen Umfeld zu melden.;IMPACTS;;
https://de.mi4people.org/marinelitterdetectionviasatellites;Erkennung von Meeresmüll über Satelliten;Analyse von Satellitendaten und ML, KI Anwendung, Computer Vision, Digitale Plattform, Interaktive Karte, Datenerhebung, Datenanwendung für Öffentlichkeit;Meeresschutz, Umweltschutz, Nachhaltigkeit, Transparenz;https://de.mi4people.org/marinelitterdetectionviasatellites, https://mi4people.projects.earthengine.app/view/marine-litter;MI4People gGmbH, Alexander Thamm;In Weiterentwicklung;Das Projekt entwickelt ein KI/ML-gestütztes Computer-Vision-System, das Meeresmüll auf Satellitenbildern in (fast) Echtzeit identifiziert. Ziel ist es, diese Informationen Forschern, Umweltschützern und Behörden kostenlos über eine interaktive Karte zur Verfügung zu stellen und das öffentliche Bewusstsein zu stärken.;;;
https://de.mi4people.org/general-computer-vision-for-healthcare;General Computer Vision für das Gesundheitswesen;Analyse von Sensordaten und ML, KI Anwendung, Entscheidungsassistent;Gesundheit, International, Afrika, Kongo;https://de.mi4people.org/general-computer-vision-for-healthcare;MI4People gGmbH;In Weiterentwicklung;Das Projekt entwickelt ein kostenloses und leicht zugängliches Open-Source General Computer Vision System, das mithilfe von Machine Learning ein breites Krankheitsspektrum anhand verschiedener medizinischer Bildarten diagnostizieren kann. Ziel ist es, AllgemeinärztInnen, insbesondere in Entwicklungsländern, bei der schnelleren und genaueren Diagnose zu unterstützen.;;;
https://homeless.org.uk/what-we-do/streetlink-and-chain/chain/;CHAIN (Combined Homelessness and Information Network);Datenbank, Datenerhebung, Datenanalyse, Reporting, Visualisierung mit Karten;Wohnungslosenhilfe, Kältehilfe, Armut, Soziale Arbeit, Gesundheit, Stadt;https://homeless.org.uk/what-we-do/streetlink-and-chain/chain/;Homeless Link, Mayor of London, Greater London Authority (GLA);In Betrieb;CHAIN ist eine behördenübergreifende Datenbank, die Informationen über obdachlose Menschen und die Straßenbevölkerung in London erfasst. Das System ermöglicht den Informationsaustausch zwischen Nutzern, um die Unterstützung zu optimieren und Berichte für operative Überwachung und strategische Politikgestaltung zu erstellen.;CHAIN;;
https://socialmap-berlin.de/l/de;social map Paritätischer Wegweiser für soziale Angebote;Digitale Plattform, Interaktive Karte, Verzeichnis / Karte, Datenbank;Soziale Arbeit, Stadt, Beratung, Jugendarbeit, Kinder- und Jugendhilfe, Gesundheit, Mentale Gesundheit, Pflege, Senioren, Wohnen, Wohnungslosenhilfe, Inklusion, Menschen mit Behinderung, Geflüchtete, Migration, Integration, Chancengleichheit, Frauen, Queere Sichtbarkeit, Vernetzung;https://socialmap-berlin.de/l/de;Paritätischer Wohlfahrtsverband LV Berlin e.V.;In Betrieb;socialmap berlin ist eine Online-Datenbank mit vielen bunten Angeboten der sozialen Arbeit für Berlinerinnen und Berliner. Über die interaktive Karte finden Sie schnell Angebote in Ihrer Nachbarschaft.;socialmap;;
https://www.beratungsnetz-migration.de/l/de;Berliner Beratungsnetz für Zugewanderte;Verzeichnis / Karte, Datenanwendung für Öffentlichkeit, Digitale Plattform, Beratung;Migration, Integration, Geflüchtete, Arbeit, Bildung, Gesundheit, Wohnen, Antidiskriminierung, Behinderung, Familien, Soziale Arbeit;https://www.beratungsnetz-migration.de/l/de;VIA Service-Akademie für MO im Kompetenznetzwerk für Migrationsgesellschaft, Beauftragte des Berliner Senats für Partizipation, Integration und Migration;In Weiterentwicklung;Das Berliner Beratungsnetz für Zugewanderte ist eine digitale Plattform und ein Verzeichnis, das Zugewanderten und Geflüchteten in Berlin eine Übersicht über verschiedene Beratungsangebote zu Themen wie Migration, Arbeit, Bildung und Gesundheit bietet. Es ermöglicht die Suche nach Angeboten und die Nutzung einer interaktiven Karte.;BfZ;;
https://mittendrin.in/l/de;mittendrin.in Brandenburg;Digitale Plattform, Verzeichnis / Karte, Interaktive Karte, Datenanwendung für Öffentlichkeit, Offene Daten;Senioren, Pflege, Demenz, Barrierefreiheit, Teilhabe, Gesundheit, Bildung, Kultur, Wissensmanagement;https://mittendrin.in/;Deutsche Fernsehlotterie;In Weiterentwicklung;Mittendrin in Brandenburg ist eine digitale Pinnwand und Plattform für Menschen in der zweiten Lebenshälfte, die nichtkommerzielle Einrichtungen und Angebote im Land Brandenburg listet. Sie ermöglicht das Suchen und Stöbern nach Angeboten über eine interaktive Karte und verschiedene Themenbereiche, mit Fokus auf Barrierefreiheit.;;;
https://beyond-ai-collective.org/de/projects/kimodi/;KI-gestützte Moderation von Online-Diskussionen diskriminierungsarm gestalten;KI Anwendung, Analyse von Sensordaten und ML, Prozessautomatisierung, Large Language Model (LLM), Monitoring;Demokratie, Ethik, Antidiskriminierung, Gleichberechtigung, Inklusion;https://beyond-ai-collective.org/de/projects/kimodi/;Beyond AI Collective, Liquid Democracy;In Planung;Das Projekt KI-MoDi zielt darauf ab, modellhaft zu zeigen, wie Diskriminierungsrisiken von KI-Systemen analysiert und reduziert werden können, insbesondere bei der KI-gestützten Moderation von Online-Diskussionen. Es entwickelt ein Verfahren zur Erkennung und Vermeidung von Diskriminierung in KI-Sprachmodellen, exemplarisch am Content-Moderation-Assistenz-System KOSMO.;KI-MoDi;;
https://www.glaice.de;GLAICE Health;Analyse von Sensordaten und ML, KI Anwendung, Entscheidungsassistent, Interaktive App;Gesundheit;https://www.glaice.de/;GLAICE;Im Testbetrieb;GLAICE Health ist eine digitale Plattform, die Menschen mit Typ-1 und Typ-2 Diabetes unterstützt, indem sie persönliche Gesundheitsdaten mit medizinischer Wissenschaft kombiniert, um individuelle Einblicke und Empfehlungen für ein besseres Diabetesmanagement zu bieten.;GLAICE;;
https://www.dfki.de/web/forschung/projekte-publikationen/projekt/stereoff;StereOFF - Automatisierte Identifikation und Analyse von Geschlechterstereotypen;KI Anwendung, Datenanalyse, Analyse von Textdaten und ML;Gleichberechtigung, Gleichstellung, Antidiskriminierung;https://www.dfki.de/web/forschung/projekte-publikationen/projekt/stereoff;DFKI;Unbekannt;Das Projekt StereOFF befasst sich mit der automatisierten Identifikation und Analyse von Geschlechterstereotypen. Ziel ist es, durch KI-Anwendungen und Datenanalyse stereotype Inhalte zu erkennen.;StereOFF;;
https://integreat-app.de/;Integreat;Digitale Plattform, Interaktive App, Datenerhebung, Datenanwendung für Öffentlichkeit, Offene Daten;Migration, Integration, Geflüchtete, Beratung, Partizipation;https://integreat-app.de/, https://www.integreat.app;Digitalfabrik gGmbH;In Betrieb;Integreat ist eine digitale Integrationsplattform, die Kommunen dabei hilft, mehrsprachige lokale Informationen an zugewanderte Menschen weiterzugeben und deren gesellschaftliche Teilhabe zu fördern.;;;
https://tuerantuer.de/digitalfabrik/projekte/netzwerkobdachwohnen/;Netzwerk Obdach & Wohnen;Digitale Plattform, Interaktive App, Karte, Datenerhebung, Datenanwendung für Öffentlichkeit;Wohnungslosenhilfe, Wohlfahrt, Soziale Arbeit, Migration, Integration;https://netzwerkobdachwohnen.de/;Tür an Tür, Bundesministerium für Wirtschaft und Klimaschutz;Im Testbetrieb;Netzwerk Obdach & Wohnen ist eine mehrsprachige Orientierungs-App und digitale Plattform für wohnungslose und von Wohnungslosigkeit bedrohte Menschen. Sie stellt Informationen zu Beratungsstellen, Notübernachtungen und Unterstützungsprogrammen bereit, um informierte Entscheidungen zu ermöglichen und bei der Inanspruchnahme von Leistungen zu begleiten.;;;
https://de.mi4people.org/dofe;DOfE - Data Open for Everyone;Digitale Plattform, Datenanalyse, Datenerhebung, Visualisierung, Offene Daten, Datenanwendung für Öffentlichkeit, Datensatz und Visualisierung, Offene Daten;Transparenz, Demokratie, Partizipation, Wirtschaft, Umwelt, Gesundheit, Verwaltung, Nachhaltigkeit, Deutschland;https://dofe-mi4people.streamlit.app/;MI4People gGmbH;In Weiterentwicklung;DOfE ist eine Plattform, die relevante offene Daten aus ganz Deutschland sammelt, konsolidiert, harmonisiert, visualisiert und erklärt. Ziel ist es, diese Daten für jeden verständlich und zugänglich zu machen und so zur Demokratisierung von Daten und mehr Transparenz beizutragen.;DOfE;;
https://unique-united.de/;Unique United;Digitale Plattform, Datenerhebung, Datenanwendung für Öffentlichkeit, Verzeichnis / Karte, Dokumentations- und Netzwerktool;Inklusion, Menschen mit Behinderung, Barrierefreiheit, Chancengleichheit, Arbeit, Beratung, Sport;https://www.unique-united.com/;Unique United GmbH, Einzigartig wie du” gUG;In Betrieb;Unique United ist eine inklusive Online-Plattform, die es Unternehmen, Vereinen, gUGs und Privatpersonen ermöglicht, barrierefreie Angebote und Suchanzeigen für Menschen mit Behinderung zu veröffentlichen und zu finden. Sie fördert Chancengleichheit und eine inklusive Arbeitswelt.;;;
https://consul.mehr-demokratie.info/;Consul;Digitale Plattform, Offene Daten, Partizipation;Demokratie, Partizipation, Stadt, Stadtplanung, Verwaltung, Jugendbeteiligung, Transparenz, Nachhaltigkeit;https://consul.mehr-demokratie.info/, https://demo.consuldemocracy.org/;Mehr Demokratie e.V.;In Betrieb;Consul ist eine Open-Source-Plattform, die umfassende Bürgerbeteiligung ermöglicht. Sie vereinfacht Diskussionen, das Einbringen von Vorschlägen und Abstimmungen, um die Stadt mitzugestalten und politische Maßnahmen transparent zu kommunizieren.;;;
https://senf.app;Senf.app;Digitale Plattform, Partizipation;Stadt, Stadtplanung, Partizipation;https://senf.app/;Fuhr, Morino, Wild von Hohenborn GbR;Unbekannt;Senf.app ist eine digitale Partizipationsplattform für lebenswerte Städte, die die Beteiligung an Stadtentwicklungsprojekten attraktiv und flexibel gestaltet.;;;
https://machine-vs-rage.bag-gegen-hass.net/;Machine Against the Rage;Online-Magazin, Datenanalyse, Monitoring, Bericht;Demokratie, Antidiskriminierung, Transparenz, Wissensmanagement;https://machine-vs-rage.net/;Institut für Demokratie und Zivilgesellschaft (IDZ), Civic Research and Innovation (CRI), toneshift - Netzwerk gegen Hass im Netz und Desinformation, Bundesministerium für Bildung, Familie, Senioren, Frauen und Jugend, BAG »Gegen Hass im Netz«;In Betrieb;Machine Against the Rage ist ein Online-Magazin und Trendreport, das vierteljährlich Datenanalysen zu Hass und Desinformation sowie Untersuchungen des politischen Streits im digitalen Raum präsentiert. Es bietet Einblicke in digitale Konfliktforschung und Monitoring-Ergebnisse.;;;
https://frankfurter-plattform-55plus.de/;Frankfurter Plattform 55+;Digitale Plattform, Verzeichnis / Karte, Datenanwendung für Öffentlichkeit, Vernetzungsassistent, Datenerhebung;Senioren, Bildung, Beratung, Vernetzung, Stadt, Teilhabe, Mentale Gesundheit, Sport, Inklusion;https://frankfurter-plattform-55plus.de/;VHS Frankfurt;In Betrieb;Die Frankfurter Plattform 55+ ist ein Netzwerk, das Bildungs-, Beratungs- und Hilfsangebote für Personen ab 55 Jahren in Frankfurt am Main bündelt und zugänglich macht. Sie bietet eine Vielzahl von Kursen, Treffpunkten, Workshops und Unterstützung in verschiedenen Lebenslagen an.;FP55+;;
https://jugendhilfe.ai/;Jugendhilfe.ai - Die Suchmaschine für die SGB;KI Anwendung, Suchmaschine, Digitale Plattform, Entscheidungsassistent, Large Language Model (LLM), Datenanalyse;Jugendhilfe, Soziale Arbeit, Kinder- und Jugendhilfe, Sozialrecht;https://jugendhilfe.ai/, https://app.jugendhilfe.ai;AWO Bezirksverband Braunschweig e. V., WALHALLA Fachverlag, Social Impact gGmbH, AFET – Bundesverband für Erziehungshilfe e. V., Syndicats eG, DROSOS STIFTUNG, Deutsche Postcode Lotterie;In Weiterentwicklung;Jugendhilfe.ai ist eine KI-gestützte Suchmaschine und Plattform, die Fachkräften in der Jugendhilfe hilft, komplexe Rechtsfragen, gesetzliche Ansprüche und Finanzierungsmöglichkeiten im Sozialrecht schnell und fundiert zu finden. Sie basiert auf geprüften Quellen und soll die Recherchezeit verkürzen, damit mehr Zeit für die pädagogische Arbeit bleibt.;JUGENDHILFE.ai;;
https://www.tmz-hamm.de/;Telemedizinzentrum Hamm;Digitale Plattform, Datenanalyse, Monitoring, Vernetzungsassistent;Pflege, Gesundheit, Beratung, Medizin, Demenz, Pflegende Angehörige, Senioren, Teilhabe, Telemedizin, Vernetzung;https://www.tmz-hamm.de/, https://tmz-hamm.de/online-beratungsportal, https://tmz-hamm.de/therapieangebot, https://www.tmz-hamm.de/unser-angebot/;Telemedizinzentrum Hamm;In Weiterentwicklung;Das Telemedizinzentrum Hamm ist eine gemeinnützige und wissenschaftliche Einrichtung, die sich auf Telemedizin und Digitalisierung in Pflege, Gesundheit und Medizin konzentriert. Es bietet Unterstützungsangebote wie Kurse, ein Online-Beratungsportal und Therapien, um die Lebensqualität von Pflegebedürftigen und pflegenden Angehörigen zu steigern.;TMZ Hamm;;
https://www.generationgermany.de/presse/;GENERATION GERMANY;Festival und Studie, Datenerhebung, Datenanalyse, Bericht;Demokratie, Jugendarbeit, Jugendbeteiligung;https://www.generationgermany.de/;Children for a better World e.V.;In Betrieb;GENERATION GERMANY ist ein Demokratiefestival und eine Jugendstudie, die sich der Demokratiebildung von Jugendlichen in Deutschland widmet. Es wird von Children for a better World e.V. initiiert und durchgeführt.;GenGer;;
https://go.ifrc.org/;IFRC GO;Digitale Plattform, Datenanalyse, Monitoring, Dashboard, Visualisierung mit Karten, Offene Daten;Humanitäre Hilfe, Katastrophenschutz, International, Afrika;https://go.ifrc.org/;IFRC;In Betrieb;IFRC GO ist eine digitale Plattform, die Katastropheninformationen für IFRC-Einsatzkräfte weltweit zugänglich und nutzbar macht, um bessere Entscheidungen zu ermöglichen. Sie bietet einen Überblick über aktive Notfalleinsätze, Finanzierungsbedarfe und betroffene Populationen.;GO;;
https://publicinterest.ai/tool/map/project/kivi-ki-vigilare;KIVI – KI + vigilare;KI Anwendung, Automatisierte Datenübermittlung, Datenanalyse, Monitoring, Datenschutz;Medienaufsicht, Transparenz, Kinderschutz;https://www.medienanstalt-nrw.de/zum-nachlesen/recht-und-aufsicht/mit-kuenstlicher-intelligenz-zu-einer-modernen-medienaufsicht.html;Media Authority of NRW;In Betrieb;KIVI ist ein KI-Tool, das von der Medienanstalt NRW entwickelt wurde, um die automatische Recherche nach potenziellen Rechtsverletzungen im Internet zu unterstützen. Es verarbeitet automatisch generierte und vorkategorisierte Ergebnisse und schützt Mitarbeitende vor der direkten Konfrontation mit belastenden Inhalten.;KIVI;CC-BY 4.0;https://publicinterest.ai/
https://publicinterest.ai/tool/map/project/adis;ADIS;Analyse von Sensordaten und ML, Datenerhebung, Datenanalyse, KI Anwendung, Monitoring, Datensatz und Visualisierung;Meeresschutz, Umwelt, Umweltschutz;;The Ocean Cleanup Projects B.V.;Im Testbetrieb;ADIS nutzt Kameras auf Schiffen und künstliche Intelligenz, um schwimmende Makroplastik-Gegenstände in Offshore-Bildern zu erkennen. Ziel ist es, eine kontinuierliche und globale Datenbank über Makroplastik-Konzentrationen auf der Meeresoberfläche zu erstellen, um die Ozeanplastikforschung zu beschleunigen.;;CC-BY 4.0;https://publicinterest.ai/
https://publicinterest.ai/tool/map/project/ai4grids;AI4Grids;KI Anwendung, Analyse von Sensordaten und ML, Entscheidungsassistent, Anomalieerkennung, Prozessautomatisierung;Energie, Nachhaltigkeit, Umweltschutz;https://www.htwg-konstanz.de/hochschule/projekte/ai4grids/;HTWG-Konstanz;Im Testbetrieb;AI4Grids zielt darauf ab, Generatoren und Verbraucher der Energiewende effizient in Stromnetze zu integrieren, indem KI-basierte Algorithmen für intelligentes Netzmanagement und die Betriebsführung von Stromnetzen entwickelt werden. Dies soll eine bessere Synchronisierung von Energiemengen und Netzkapazitäten ermöglichen.;;CC-BY 4.0;https://publicinterest.ai/
https://publicinterest.ai/tool/map/project/air-ai-basierter-recommender-fur-nachhaltigen-tourismus;AIR – AI-basierter Recommender für nachhaltigen Tourismus;KI Anwendung, Datenanalyse, Empfehlungsdienst, Monitoring, Digitale Plattform, Entscheidungsassistent;Tourismus, Nachhaltigkeit, Umweltschutz;https://air-tourism.de/en/home/, https://adhocracy.plus/air/;PT Zukunft - Umwelt - Gesellschaft (ZUG) gGmbH, NIT in Kiel;In Betrieb;Das Projekt AIR entwickelt KI-basierte Verfahren für ein nachhaltigeres Tourismusmanagement, indem es Besucherströme ausgleicht. Ziel ist es, die temporäre Überlastung von Reisezielen durch gezielte Besucherinformationen zu vermeiden und passende Alternativen aufzuzeigen.;AIR;CC-BY 4.0;https://publicinterest.ai/
https://publicinterest.ai/tool/map/project/artificial-intelligence-center-hamburg;Artificial Intelligence Center Hamburg;Dokumentations- und Netzwerktool, Vernetzungsassistent, Workshops, Wissensmanagement;Beratung, Vernetzung, Wissensmanagement, Verwaltung, Ethik;https://aric-hamburg.de/news/;Artificial Intelligence Center Hamburg (ARIC);In Betrieb;Das Artificial Intelligence Center Hamburg (ARIC) stärkt KI-Fähigkeiten in Unternehmen, öffentlicher Verwaltung und Wissenschaft in Hamburg. Es unterstützt KI-Projekte, fördert verantwortungsvolle KI und bietet Vernetzung sowie Wissenstransfer durch Veranstaltungen und Formate.;ARIC;CC-BY 4.0;https://publicinterest.ai/
https://publicinterest.ai/tool/map/project/bakim;BaKIM;Analyse von Sensordaten und ML, KI Anwendung, Generative KI, Monitoring, Interaktive App, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Umweltschutz, Landwirtschaft, Nachhaltigkeit, Stadt, Verwaltung;;Bavarian State Ministry for Digital / Smart City Programm Bamberg;Im Testbetrieb;BaKIM ist ein Projekt zur Planung der Arbeit von Baum- und Forstpflegern in Bamberg. Es nutzt hochauflösende Drohnen-, Satelliten- und Sensordaten, die mit tiefen neuronalen Netzen ausgewertet werden, um den Zustand von Baumbeständen zu überwachen und Veränderungen anzuzeigen.;BaKIM;CC-BY 4.0;https://publicinterest.ai/
https://publicinterest.ai/tool/map/project/biaslyze-the-nlp-bias-identification-toolkit;biaslyze - The NLP bias identification toolkit;KI Anwendung, Datenanalyse, Analyse von Sensordaten und ML;Ethik, Antidiskriminierung, Gleichstellung;https://biaslyze.org/;Beyond AI Collective;In Betrieb;Biaslyze ist ein Python-Paket zur Analyse von Bias in NLP-Modellen, das einen einfachen Ansatz für Bias-Tests in NLP-Anwendungen bietet. Es unterstützt Entwickler dabei, ethisch verantwortungsvolle KI-Systeme zu entwickeln und algorithmisch vermittelte Diskriminierung zu vermeiden.;;CC-BY 4.0;https://publicinterest.ai/
