Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://codefor.de/projekte/be-oparl/;OParl;Datenstandards, Offene Daten, API;Verwaltung, Demokratie, Transparenz, Offene Daten, Partizipation;https://oparl.org;Open Knowledge Foundation Deutschland e.V., Code for Germany;In Betrieb;OParl ist eine Initiative zur Standardisierung des offenen Zugriffs auf parlamentarische Informationssysteme in Deutschland. Ziel ist die Schaffung einer Standard-API für den Zugang zu öffentlichen Inhalten in kommunalen Ratsinformationssystemen, um diese als Open Data nutzbar zu machen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/fl-open-data-api/;Open Data API;Automatisierte Datenübermittlung, Offene Daten, Datenanwendung für Öffentlichkeit, Datenstandards, Visualisierung;Offene Daten, Verwaltung, Transparenz;https://api.oklabflensburg.de;OK Lab Flensburg, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Die Open Data API ist eine Programmierschnittstelle, die vom OK Lab Flensburg entwickelt wird, um den einfachen Zugriff auf öffentliche Daten von Gemeinden, Verwaltungen und anderen Quellen zu ermöglichen. Diese Daten können dann in Anwendungen, Websites und Visualisierungen integriert werden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/od-atlas/;Open Data Atlas;Open Data, Verzeichnis / Karte, Datenanwendung für Öffentlichkeit, Datenanalyse, Monitoring, Visualisierung mit Karten;Offene Daten, Transparenz, International;http://opendata.tursics.de;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Berlin;In Weiterentwicklung;Der Open Data Atlas bietet eine Übersicht über alle Open Data Portale und Angebote in Deutschland, Österreich und der Schweiz. Er ermöglicht eine komfortable Suche, zeigt viele Informationen und visualisiert die Daten auf einer Karte.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/open_data_rallye/;Open Data Rallye;Datenerhebung, Interaktiver Fragebogen, Crowd-Sourced Daten;Offene Daten, Stadt;https://digitaltag.eu/opendata-rallye;Code for Germany, Code for Bielefeld, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Die Open Data Rallye war ein Projekt im Rahmen des Digitaltags 2021, bei dem Teilnehmer durch das Scannen von QR-Codes entlang der Promenade in Bielefeld Fragen beantworten und ihr Wissen über die Stadt testen konnten. Nach Beantwortung aller Fragen erhielten die Teilnehmer eine Urkunde.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/open-legal-data/;Open Legal Data;Digitale Plattform, Offene Daten, Datenerhebung, Datenanalyse;Demokratie, Transparenz;https://de.openlegaldata.io/, https://openlegaldata.io/research/2019/02/19/court-decision-dataset.html;Open Knowledge Foundation Deutschland e.V., Code for Germany;In Weiterentwicklung;Open Legal Data ist eine freie juristische Datenbank für Gesetze und Urteile. Das Projekt sammelt Urteile und veröffentlicht sie als Open Data, um die Justiz transparenter zu machen und unabhängige Statistiken zu ermöglichen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-openair/;OpenAir Cologne;Datenerhebung, Datenanalyse, Monitoring, Datenanwendung für Öffentlichkeit, Offene Daten;Stadt, Partizipation, Umweltschutz;http://openair.codingcologne.de;Oklab Cologne, Stadt Köln, Everykey;In Betrieb;OpenAir Cologne ist ein gemeinsames Projekt, das in Köln 20 Sensoren aufstellt, um Bürgerdaten zu erfassen, zu verarbeiten und daraus einen Mehrwert für die Allgemeinheit zu generieren.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/wpt-openbus/;OpenBus;Visualisierung mit Karten, Datenanalyse, Offene Daten, Interaktive Karte;Offene Daten, Stadt;http://openbus.devtal.de/;Code for Germany, OK Lab Wuppertal, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;OpenBus ist eine technische Demonstration, die Fahrtdaten von einem Abfahrtsmonitor in Wuppertal abgreift und auf Google Maps visualisiert. Das Projekt entstand für einen OpenDataDay und ist eine Machbarkeitsstudie, die Mitwirkende sucht.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/opendatawizzard/;OpenDataWizzard;Dokumentations- und Netzwerktool, Datenstandards;Offene Daten, Wissensmanagement;https://codeforcologne.github.io/OpenDataWizzard;Code for Germany, OK Lab Köln, Open Knowledge Foundation Deutschland e.V.;Eingestellt;OpenDataWizzard bietet eine Hilfestellung, um Daten und deren Sammlungen optimal für alle verfügbar zu machen. Es erklärt die Unterschiede zwischen Datenformen und unterstützt bei der Lizenzierung.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-opennoise-map/;OpenNoise Map;Interaktive Karte, Datenanalyse, Visualisierung mit Karten, Datenerhebung;Umwelt, Stadt, Nachhaltigkeit;https://openmaps.online/noise;Code for Germany, OK Lab Köln, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Die OpenNoise Map ist eine Web-Karte, die tägliche Überschreitungswerte des maximal gemessenen Schalldruckes basierend auf Daten der Sensor Community interaktiv darstellt. Obwohl die Datenaktualisierung täglich erfolgt, ist das Projekt als abgeschlossen markiert.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-osm-editor/;OpenStreetMap QA Editor;Datenanalyse, Datenerhebung, Interaktive Karte;Open Data, Barrierefreiheit, Stadt, Wissensmanagement;http://editor.osmsurround.org/;Code for Germany, Code for Heilbronn, Open Knowledge Foundation Deutschland e.V., Uni Heidelberg;Eingestellt;Dieses Tool hilft bei der Verbesserung der Qualität von OpenStreetMap Daten, indem es die schnelle Anzeige und Bearbeitung von fehlenden oder fehlerhaften Tags ermöglicht. Es wird unter anderem für barrierefreies Routing eingesetzt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/bn-oepnv-tracking/;ÖPNV Tracking in Echtzeit;Datenerhebung, Visualisierung mit Karten;Stadt, Transparenz, Offene Daten;;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Bonn-Rhein-Sieg;In Weiterentwicklung;Dieses Projekt versucht, Echtzeit-GPS-Daten von Bussen und Bahnen des Verkehrsverbunds Rhein/Sieg über eine Programmierschnittstelle (API) zu erhalten. Ziel ist es, diese Daten zu visualisieren, ähnlich einem Zugradar.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/pb-kneipen/;Paderborner Kneipenplan;Interaktive Karte, Datenerhebung, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadt, Partizipation;https://fsmi.uni-paderborn.de/kneipenplan/, http://codeforpb.github.io/Kneipenplan/;Fachschaft Mathematik/Informatik, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Der Paderborner Kneipenplan, ursprünglich auf Papier, wird aktuell neu aufgesetzt, um flexibler und wartbarer zu sein. Er stellt eine digitale Karte von Kneipen in Paderborn bereit.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/pb-parking/;Parken in Paderborn;Interaktive Karte, Datenanalyse, Visualisierung mit Karten, Monitoring, Offene Daten;Stadt, Stadtplanung, Verwaltung;http://parking_pb.gigantic.io;Code for Germany, Open Knowledge Foundation Deutschland e.V., Code for Paderborn;Im Testbetrieb;Das Projekt visualisiert die Parkplatzinformationen des Parkleitsystems Paderborn übersichtlich auf einer Karte und protokolliert die Parkplatzbelegung.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/ms-parkleit-api/;Parkleitsystem API Münster;Automatisierte Datenübermittlung, Offene Daten;Stadt, Stadtplanung, Offene Daten;http://parkleit-api.codeformuenster.org/;Code for Münster, Code for Germany, Open Knowledge Foundation Deutschland e.V., Tiefbauamt Münster;Unbekannt;Dieses Projekt ist ein Wrapper für das Parkleitsystem des Tiefbauamts Münster. Es ermöglicht den Zugriff auf die Parkplatzdaten der Stadt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-pegelbot/;Pegelbot;Automatisierte Datenübermittlung, Reporting, Offene Daten, Datenanalyse, Visualisierung;Umwelt, Stadt;https://twitter.com/koelnpegelbot;OK Lab Köln, Stadtentwässerungsbetriebe Köln;Eingestellt;Der Pegelbot ist ein automatisierter Twitteraccount, der aktuelle Rheinpegelstände von den Kölner Stadtentwässerungsbetrieben aufbereitet und mit kölschem Humor veröffentlicht. Er visualisiert die Daten auch in Bezug auf die Höhe des Kölner Doms oder in Kölschgläsern.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-poetryslam/;Poetry Slam;Digitale Plattform, Datenanwendung, Visualisierung;Partizipation;http://poetryslam.opendatalab.de/admin.html, http://poetryslam.opendatalab.de/, https://codeforheilbronn.de/projects/2016-12-01-slammaster;Code for Heilbronn, Popbüro Heilbronn-Franken;In Weiterentwicklung;Eine Webanwendung zur Verwaltung und Präsentation von Teilnehmern, Wettbewerben, Gruppen und Wertungen bei Poetry Slam-Veranstaltungen, entwickelt für die Landesmeisterschaften BWSLAM 2016.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/portable-linked-profiles/;Portable Linked Profiles;Digitale Plattform, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Verzeichnis / Karte;Datenschutz, Offene Daten, Transparenz, Vernetzung;http://profiles.allmende.io/, http://directory.open-steps.org/, http://www.open-steps.org/introducing-the-new-open-knowledge-directory-with-plp-profiles/;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Berlin, Open Steps;In Betrieb;Portable Linked Profiles (PLP) schlägt ein Muster zur Erstellung, Speicherung, Auflistung und Darstellung öffentlicher Profildaten für Personen, Gruppen und Organisationen vor. Es ermöglicht Nutzern, ihre eigenen Daten auf Basis offener Webstandards zu besitzen, abweichend von zentralisierten Profilplattformen.;PLP;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/p-trinkwasser/;Potsdamer Leitungswasser;Datenanwendung für Öffentlichkeit, Datensatz und Visualisierung, Monitoring;Offene Daten, Umwelt, Stadt, Gesundheit;http://wahllokalfinder.herokuapp.com/potsdam;Open Knowledge Foundation Deutschland e.V., OK Lab Potsdam, OpendataLab Heilbronn;In Weiterentwicklung;Das Projekt stellt Messwerte zur Qualität des Potsdamer Leitungswassers bereit. Es visualisiert regelmäßig veröffentlichte Daten der Wasserwerke, um die Bevölkerung über die Wasserqualität zu informieren.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/ulm-projekte/;Projekte rund um Ulm;Visualisierung, Offene Daten, Datenanalyse, Datenanwendung für Öffentlichkeit;Stadt, Stadtplanung, Offene Daten, Transparenz, Verwaltung;http://ulmapi.de/#projekte;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Ulm;In Weiterentwicklung;Die Seite stellt verschiedene Projekte rund um Ulm vor, die Daten visualisieren, um Alltagsprobleme zu lösen und Hintergründe zu verstehen. Es werden interaktive Anwendungen angeboten, die beispielsweise freie Kitaplätze, Bundestagskandidaten oder den Ulmer Haushalt aufzeigen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/quereinsteigende/;Quereinsteigende;Visualisierung mit Karten, Datenanalyse, Offene Daten;Bildung, Stadt, Transparenz, Demokratie;http://www.tursics.de/story/quereinsteigende/;Open Knowledge Foundation Deutschland e.V., Code for Germany, OK Lab Berlin;Eingestellt;Das Projekt visualisiert die Verteilung von Lehrkräfte-Quereinsteigenden in Berliner Schulen auf einer interaktiven Karte. Es ermöglicht die Analyse und Prüfung von Thesen bezüglich der Konzentration dieser Lehrkräfte in bestimmten Bezirken oder Schulformen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/radlquartier/;Radlquartier München;Datenanalyse, Datensatz und Visualisierung, Datenstandards, Dashboard;Stadt, Stadtplanung, Offene Daten;http://mvg.manuel.red;Code for Germany, OK Lab München, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Radlquartier München bereitet Bikesharing-Daten auf und wertet diese aus. Ziel ist es, ein einheitliches Datenformat für Bikesharing-Dienste zu schaffen, um die Auswertung und den Vergleich unterschiedlicher Anbieter zu vereinfachen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/dd-ratskarte/;Ratskarte Dresden;Datenanwendung für Öffentlichkeit, Interaktive Karte, Datenanalyse, Visualisierung mit Karten;Stadt, Verwaltung, Transparenz, Offene Daten, Partizipation;http://ratskarte.offenesdresden.de/;Code for Germany, Open Knowledge Foundation Deutschland e.V., Offenes Dresden;Unbekannt;Die Ratskarte Dresden ist ein Projekt, das es Nutzern ermöglicht, Dokumente aus dem städtischen Ratsinfosystem zu finden, die bestimmte Straßen in ihrer Umgebung erwähnen. Sie visualisiert diese Informationen auf einer interaktiven Karte.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/dus-raumamateur/;Raumamateur;Interaktive App, Datenerhebung, Monitoring, Partizipation;Stadt, Stadtplanung, Partizipation;;Code for Germany, OK Lab Düsseldorf, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Der Raumamateur ist eine App, die Bürger:innen ermöglicht, sich durch Klicks, Kommentare und visuelle Beiträge aktiv an der Stadtgestaltung zu beteiligen. Sie visualisiert städtische Planungen und bietet eine Plattform für informelle, proaktive Teilhabe am städtischen Entwicklungsprozess.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/frankfurt-parkendd/;Real-time parking lot app for Frankfurt am Main;Interaktive App, Interaktive Karte, KI Anwendung, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadt, Stadtplanung;https://parkendd.de/map.html#Frankfurt, https://parkendd.de;Code for Germany, OK Lab Frankfurt, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Die Echtzeit-Parkplatz-App für Frankfurt am Main visualisiert verfügbare Parkplatzinformationen der Stadt auf einer Karte. Sie beinhaltet auch eine Vorhersagefunktion mittels maschinellem Lernen und ist als mobile App verfügbar.;parkendd;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/magdeburg-rechte-gewalt/;Rechte Gewalt in Deutschland;Karte, Datenanalyse, Visualisierung mit Karten, Datenerhebung;Antidiskriminierung, Antirassismus, Menschenrechte, Demokratie, Transparenz;https://vis.one/rechte-gewalt/;Code for Germany, OK Lab Magdeburg, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Berichte von Übergriffen rechter Gewalt werden kartiert, um die Allgegenwärtigkeit von rechten Straftaten aufzuzeigen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-muellabfuhrtermine/;Recyclinghof-Finder;Karte, Datenerhebung, Automatisierte Datenübermittlung, Datenanwendung für Öffentlichkeit;Umwelt, Umweltschutz, Stadt, Transparenz;http://recycling.gonam.de/;Code for Germany, Code for Heilbronn, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Dieses Projekt bietet eine mobiloptimierte Karte aller Recyclinghöfe im Stadt- und Landkreis Heilbronn sowie ICS-Dateien mit Müllabfuhrterminen zum Download, basierend auf regelmäßig gescrapten Daten.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/ruhrgebiet-recyclingkarte/;Recyclingkarte;Karte, Datenerhebung, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten, Offene Daten;Umweltschutz, Nachhaltigkeit, Stadtplanung, Offene Daten;https://abfallkarte.openruhr.de;Code for Germany, OK Lab Ruhrgebiet, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Die Recyclingkarte zeigt alle Altkleider-, Altpapier- und Altglas-Container in Essen, um die Entsorgung von Wertstoffen zu erleichtern.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/refugeeapp/;Refugees Gießen;Interaktive App, Karte, Datenanwendung für Öffentlichkeit;Geflüchtete, Integration, Migration, Gesundheit, Verwaltung;;OK Lab Gießen, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Mit Hilfe dieser App sollen die ersten Monate für neu angekommene Flüchtlinge in Gießen erleichtert werden. Die App bietet einen kulturellen Guide, eine Karte mit wichtigen Gebäuden und Informationen über Ärzte und Behörden.;RefugeeApp;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-drl-refugeeworks/;RefugeesWork;Digitale Plattform, Matching, Beratung;Geflüchtete, Migration, Integration, Arbeit, Beratung;http://www.refugeeswork.com/;codingamigos.com, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;In Betrieb;RefugeesWork ist eine digitale Plattform, die Newcomern einen schnellen Einstieg ins Berufsleben als Freelancer ermöglicht und Unternehmen mit ihnen verbindet. Das Projekt unterstützt zudem bei der Arbeitssuche und bürokratischen Hürden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-sagsunskoeln/;Sag's uns App Köln;Interaktive App, Datenerhebung, Monitoring;Stadt, Stadtplanung, Umweltschutz;;Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Köln;In Weiterentwicklung;Die Sag's uns App Köln ermöglicht es Bürgern, Probleme im Kölner Stadtbild wie wilden Müll oder kaputte Straßenlaternen mobil zu melden. Die Anwendung befindet sich noch in Entwicklung und soll Nutzern ermöglichen, Bilder hochzuladen und den Bearbeitungsstatus ihrer Meldungen einzusehen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/jena-save-o-meter/;Save-O-Meter;Visualisierung, Datenerhebung, Interaktive App, Offene Daten, Datenanwendung für Öffentlichkeit;Umwelt, Nachhaltigkeit, Stadt, Offene Daten;http://www.connectingcities.net/project/save-o-meter, http://www.jena.de/de/hoehepunkte/city_culture_science_festival/427028;OK-Lab Jena, Public Art Lab, Fraunhofer FOKUS, RWE Foundation;Unbekannt;Das Save-O-Meter-Projekt ermöglichte es, Strom- und Wasserverbrauch sowie Müllmenge zu messen, visualisieren und zu beeinflussen. Es integrierte interaktive Lichtinstallationen und strebte die Bereitstellung thematisch verwandter Daten als Open Data an.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-schulen-in-koeln/;Schulen in Köln;Karte, Datenvisualisierung, Datenanwendung für Öffentlichkeit;Bildung, Stadt;http://schuleninkoeln.github.io;OK Lab Köln, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Projekt visualisiert Schulen und Schülerzahlen in den Kölner Stadtteilen und soll in weiteren Schritten Informationen zur Bevölkerungsstruktur und den Schulen selbst anzeigen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/schulen-in-nrw/;Schulen in NRW;Karte, Visualisierung mit Karten, Offene Daten, Datenanwendung für Öffentlichkeit;Offene Daten, Stadt, Verwaltung;;Code for Germany, OK Lab Ruhrgebiet, OK Lab Niederrhein, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Eine Karte mit allen Schulen in ganz NRW. Dieses Projekt ist beim Open Data Day 2016 entstanden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/schulradar-ruhrgebiet/;Schulradar Ruhrgebiet;Webseite, Datenanalyse, Interaktive Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadt, Partizipation, Verwaltung;https://codeforruhrgebiet.github.io/schulradar/;OK Lab Ruhrgebiet, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Schulradar Ruhrgebiet ist eine Webseite, die Schulen im Ruhrgebiet auflistet und statistische Berechnungen sowie interaktive Karten für die Region bereitstellt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-s5p-no2-map/;Sentinel-5P NO2 Map;Interaktive Karte, Datenanalyse, Visualisierung mit Karten;Umwelt, Umweltschutz;https://openmaps.online/s5p_no2;Code for Germany, OK Lab Köln;Eingestellt;Das Projekt war eine interaktive Karte zur Darstellung von Sentinel-5P Daten für den Stickstoffdioxidgehalt der Troposphäre. Die Anwendung wurde eingestellt, da der Copernicus Browser ähnliche Funktionen bietet und nutzerfreundlichere APIs zur Verfügung stellt.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/bodenfeuchtigkeit/;Sichtbarmachung von Bodenfeuchtigkeit im Teutoburger Wald;Datenerhebung, Visualisierung mit Karten, Interaktive Karte, Offene Daten;Umweltschutz, Nachhaltigkeit, Klimawandel;https://bodenfeuchte.org/;Code for Germany, Code for Bielefeld, The Things Network-Community;In Weiterentwicklung;Das Projekt misst die Bodenfeuchtigkeit im Teutoburger Wald mittels Open-Source-Hardware und LoRaWAN-Technologie. Die erhobenen Daten werden auf einer interaktiven Karte dargestellt, um die Auswirkungen des Klimawandels transparent zu machen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/be-feinstaub-sos/;SOS für Feinstaub-Daten;API, Karte, Visualisierung mit Karten, Datenstandard, Datenanwendung für Öffentlichkeit, Datenerhebung, Datenanalyse;Umwelt, Umweltschutz, Stadt, Offene Daten;;52North, Code for Germany, Open Knowledge Foundation Deutschland e.V., OK Lab Berlin;In Weiterentwicklung;Das Projekt stellt Feinstaub-Daten über den Sensor Observation Service (SOS)-Standard als API bereit und visualisiert diese als Karte und Diagramme. Ziel ist die Bereitstellung des SOS-Servers und die Dokumentation des Datenimports, um die Nutzung für andere Städte zu ermöglichen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/fl-open-social-map/;Sozialatlas der Stadt Flensburg;Digitale Plattform, Interaktive Karte, Datenanalyse, Datenanwendung für Öffentlichkeit, Dashboard, Visualisierung mit Karten;Stadt, Stadtplanung, Soziale Arbeit, Partizipation;https://sozialatlas.oklabflensburg.de, https://dev.sozialatlas.oklabflensburg.de;OK Lab Flensburg, Code for Germany, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Der digitale Sozialatlas der Stadt Flensburg soll eine Grundlage für verschiedene Planungsaktivitäten und die Beobachtung relevanter Indikatoren zur sozialen Lage der Stadtteile bieten. Es ist ein Prototyp, der mit Filtermöglichkeiten ausgebaut werden soll und ehrenamtlich Engagierte sucht.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/cologne-spielplaetze/;Spielplätze in Köln;Interaktive Karte, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten, Datenanalyse;Stadt, Partizipation, Offene Daten;http://horald.github.io/meinspielplatz/;Code for Germany, OK Lab Köln, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Projekt bietet eine interaktive Karte von Spiel- und Sportplätzen in Köln auf einer Openstreetmap. Nutzer können die Liste nach Stadtbezirken und Stadtteilen filtern, um passende Angebote zu finden.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/fl-open-playgrounds-map/;Spielplatzkarte der Stadt Flensburg;Karte, Visualisierung mit Karten, Datenanalyse, Datenanwendung für Öffentlichkeit, Offene Daten;Stadt, Stadtplanung, Partizipation, Offene Daten;https://spielplatzkarte.oklabflensburg.de;OK Lab Flensburg, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Die Spielplatzkarte der Stadt Flensburg ist eine webbasierte Karte, die öffentliche Spielplatzdaten des TBZ Flensburg extrahiert, aufbereitet und auf OpenStreetMap darstellt, um sie für die Öffentlichkeit zugänglicher zu machen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hh-spielplatzwuesten/;Spielplatzwüsten kartieren;Datenanalyse, Karte, Visualisierung mit Karten;Stadt, Stadtplanung, Partizipation;http://achim-tack.de/projects/spielplatzwuesten/hh_spielplatzwuesten.html;Code for Germany, OK Lab Hamburg, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Dieses Projekt untersucht die räumliche Verteilung von Spielplätzen in Hamburg, um unterversorgte Bereiche zu identifizieren. Es werden verschiedene Auswertungen durchgeführt, um die Gerechtigkeit der Spielplatzverteilung darzustellen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/fl-open-transport-map/;Stadtplan mit dem Nahverkehr in Flensburg;Karte, Datenanalyse, Datenanwendung für Öffentlichkeit, Offene Daten, Visualisierung mit Karten;Stadt, Stadtplanung, Offene Daten;https://nahverkehr.oklabflensburg.de;OK Lab Flensburg, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Dieses Projekt untersucht die Möglichkeiten, offene Daten zu nutzen, um den Nahverkehr in Flensburg zu beleuchten und an die Bedürfnisse der Bürger:innen anzupassen. Ziel ist es, einen Stadtplan mit dem Nahverkehr auf Basis dieser Daten zu erstellen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/ms-stadtradeln-vis/;Stadtradeln Heatmap;Visualisierung mit Karten, Datenanalyse, Karte;Stadt, Sport, Nachhaltigkeit;https://codeformuenster.org/stadtradeln-vis/;Code for Münster, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Das Projekt “Stadtradeln-Vis” zeigt eine Heatmap-Visualisierung der Fahrten, die während der Stadtradeln-Aktion in den Jahren 2018, 2019 und 2020 in Münster gemacht worden sind. Dafür wurden die Teilnahmen gezählt, wie oft Fahrer an bestimmten Orten vorbeifuhren.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/le-ratskarte_leipzig/;Stadtratmonitor Leipzig;Datenanalyse, Monitoring, Bericht, Offene Daten;Stadt, Verwaltung, Partizipation, Transparenz, Demokratie;https://stadtratmonitor.leipzig.codefor.de/;Code for Germany, OK Lab Leipzig, Open Knowledge Foundation Deutschland e.V.;Eingestellt;Der Stadtratmonitor Leipzig ermöglicht die Volltextsuche und Filterung im Ratsinformationssystem der Stadt Leipzig. Nutzer können Suchergebnisse abonnieren, um über neue Beschlüsse, Anträge und Anfragen auf dem Laufenden zu bleiben.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/stolpersteine-app/;Stolpersteine App;Interaktive App, Datenanwendung für Öffentlichkeit, Karte;Antidiskriminierung, Menschenrechte;https://itunes.apple.com/de/app/stolpersteine-in-berlin/id640731757?mt=8, https://play.google.com/store/apps/details?id=com.option_u.stolpersteine;Code for Germany, OK Lab Berlin, Open Knowledge Foundation Deutschland e.V.;In Betrieb;Die Stolpersteine App ermöglicht den einfachen Zugang zu den Daten der Stolpersteine, kleinen Gedenktafeln im Straßenpflaster zur Erinnerung an die Opfer des Nationalsozialismus, über mobile Anwendungen.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/hn-stolpersteine/;Stolpersteine in Heilbronn;Digitale Plattform, Datenanwendung für Öffentlichkeit, Datensatz und Visualisierung;Antidiskriminierung, Menschenrechte, Stadt;http://stolpersteine-heilbronn.de;OKLab Heilbronn, Stadtarchiv Heilbronn, Code for Germany;Eingestellt;Eine Website, die in Zusammenarbeit mit dem Stadtarchiv Heilbronn entwickelt wurde, um Informationen über die Stolpersteine in Heilbronn zu präsentieren, die an Opfer des Nazi-Regimes erinnern. Stolpersteine sind Denkmäler für Opfer (meist jüdischer Abstammung) des Nazi-Regimes.;;CC-BY 4.0;https://codefor.de/
https://codefor.de/projekte/fl-open-trees-map/;Straßenbäume der Stadt Flensburg;Interaktive Karte, Datenanwendung für Öffentlichkeit, Digitale Plattform, Visualisierung mit Karten;Umwelt, Umweltschutz, Stadt, Nachhaltigkeit, Partizipation;https://baumkataster-flensburg.de;TBZ Flensburg AöR, OK Lab Flensburg, Open Knowledge Foundation Deutschland e.V.;In Weiterentwicklung;Das Projekt nutzt vorhandene Datensätze der Straßenbäume Flensburgs, um eine interaktive Karte zu erstellen. Es dient als transparente Anlaufstelle, um Bürger:innen für die Bedeutung von Straßenbäumen im Zusammenhang mit klimatischen Veränderungen zu sensibilisieren und Baumpatenschaften zu ermöglichen.;;CC-BY 4.0;https://codefor.de/
