Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://www.generationgermany.de/presse/;Generation Germany Jugendstudie;Datenanwendung für Öffentlichkeit, Erhebung, Datenanalyse, Datenvisualisierung;Demokratie, Partizipation, Jugendbeteiligung;https://www.generationgermany.de/presse/;Children for a better World e.V.;online - in Betrieb;Zur Förderung von Demokratie und Jugendbeteiligung veröffentlicht der spendenfinanzierte Verein Children for a better world regelmäßig begleitende Studien zu ihrem Demokratiefestival durch.;GenGer;CC-BY 4.0;https://civic-data.de/
https://go.ifrc.org/;IFRC GO - Disaster Response and Preparedness;Datenanwendung für Öffentlichkeit, interaktive Karte/ Verzeichnis, Open Source;Katastrophenschutz, Humanitäre Hilfe;https://go.ifrc.org/;International Federation of Red Cross;online - in Betrieb;Die Plattform IFRC GO des Internationalen Roten Kreuzes bündelt Informationen über Katastrophen zentral auf einem Dashboard und interaktiven Karte. Damit sollen Entscheidungen für den Einsatz von humanitärer Hilfe datenbasiert unterstützt, Frühwarnungen ermöglicht und der weltweite Einsatz sichtbar gemacht werden.;GO;CC-BY 4.0;https://civic-data.de/
https://civic-data.de/output-monitoring-ten-sing/;TEN SING Gesamterhebung;Interne Datenanwendung, Output Monitoring, Reporting, Dashboard;Jugendarbeit, Vernetzung, Wirkungsmessung, Evaluation;https://civic-data.de/output-monitoring-ten-sing/;Christlicher Verein Junger Menschen, CDL;online - im Testbetrieb;TenSing ist ein Musikprojekt für Jugendliche und nutzt Daten aus qualitativen und quantitativen Teilnehmendenbefragungen effektiv für die Weiterentwicklung und Verstetigung des Programms. Die gesammelten Daten sollen mit Hilfe des Civic Data Lab in einem Dashboard visualisiert und analysiert werden.;;CC-BY 4.0;https://civic-data.de/
https://citylab-berlin.org/de/projects/baergpt/;BärGPT;KI-Anwendung, Chatbot, Dokumentenverwaltung;Verwaltung, Öffentliche Verwaltung, Berliner Landesverwaltung;https://citylab-berlin.org/de/projects/baergpt/;CityLAB Berlin;In Planung;Der KI-Assistent für die Berliner Landesverwaltung.;BärGPT;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/fairgnuegen/;Fairgnügen;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Beratung, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Entscheidungsassistent, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts;Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement;https://citylab-berlin.org/de/projects/fairgnuegen/;CityLAB Berlin;In Planung;Unsere neue Webseite hilft bei der Suche nach über 400 kostenlosen und ermäßigten Angeboten.;Fairgnügen;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/parla/;Parla;KI Anwendung, Wissensmanagement, Verwaltungsdokumente;Verwaltung, Politik, Informationsmanagement;https://citylab-berlin.org/de/projects/parla/;CityLAB Berlin;In Planung;Das neue KI-Tool Parla macht Schriftliche Anfragen durchsuchbar. ;Parla;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/kiezlabor/;Kiezlabor;Partizipation, Stadtplanung, Bürgerbeteiligung, Smart City, Digitalisierung;Berlin, Deutschland, Urban Development, Community Engagement;https://citylab-berlin.org/de/projects/kiezlabor/;CityLAB Berlin;In Planung;Das Kiezlabor bringt den prototypischen Ansatz des CityLAB Berlin in die Kieze.;Kiezlabor;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/data-hub-berlin/;Data Hub Berlin  ;Datenplattform, Open-Source, Datenmanagement, ETL-Prozesse, Visualisierung;Verwaltung, Stadtentwicklung, Forschung, Datenkompetenz;https://citylab-berlin.org/de/projects/data-hub-berlin/;CityLAB Berlin;In Planung;Die zentrale Plattform für ein bessere Wertschöpfung der Berliner Datenschätze. ;Data Hub Berlin;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/partizipation-digital/;Partizipation Digital ;Digitale Plattform, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, KI Anwendung, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Integration, Partizipation, Migration, Inklusion, Chancengleichheit, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Nachhaltigkeit, Offene Daten, Transparenz, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen;https://citylab-berlin.org/de/projects/partizipation-digital/;CityLAB Berlin;In Planung;Eine prototypische Lösung soll den Ankunftsprozess unterstützen und verbessern.;PaDi;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/govtech-testlab/;GovTech TestLAB;Testlabor, GovTech-Anwendungen, Verwaltungsdigitalisierung;Berliner Verwaltung, Öffentliche Verwaltung, Digitalisierung;https://citylab-berlin.org/de/projects/govtech-testlab/;CityLAB Berlin;In Planung;Wir schaffen einen Raum, in dem Lösungen ausprobiert und bewertet werden können.;GovTech TestLAB;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/stadtlabor2go/;Stadtlabor2Go;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Crowd-Sourced Daten, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Festival und Studie, Generative KI, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts;Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement;https://citylab-berlin.org/de/projects/stadtlabor2go/;CityLAB Berlin;In Planung;Stadtlabor2Go zeigt, wie Städte Digitalisierung gemeinsam voranbringen können.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/giess-den-kiez/;Gieß den Kiez;Interaktive Plattform, Open Data, Datensatz und Visualisierung;Umweltschutz, Klimaschutz, Stadtplanung, Partizipation;https://citylab-berlin.org/de/projects/giess-den-kiez/;CityLAB Berlin;In Planung;Gieß den Kiez ist eine Plattform zur Koordinierung der Bewässerung der Berliner Bäume.;Gieß den Kiez;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/klimadashboard-xhain/;KlimaDashboard Xhain;Interaktive Visualisierung, Datenanalyse, Klimaschutz, Nachhaltigkeit;Klimaschutz, Nachhaltigkeit, Stadtplanung, Umweltschutz;https://citylab-berlin.org/de/projects/klimadashboard-xhain/;CityLAB Berlin;In Planung;Mit dem Klimadashboard werden Klimadaten transparen.;KlimaDashboard Xhain;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/hilf-mir-berlin/;Hilf-Mir.Berlin;Interaktive Karte, Beratung, psychosoziale Beratung, Gesundheit;Gesundheit, psychosoziale Beratung, Berlin;https://citylab-berlin.org/de/projects/hilf-mir-berlin/;CityLAB Berlin;In Planung;Hilf-Mir.Berlin fasst das Angebot von über 200 Beratungsstellen erstmals übersichtlich zusammen. ;Hilf-Mir.Berlin;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/talking-treebot/;Talking Treebot;Interaktive App, KI Anwendung, Umweltsensor;Bildung, Nachhaltigkeit, Umweltschutz;https://citylab-berlin.org/de/projects/talking-treebot/;CityLAB Berlin;In Planung;Der Talking Treebot gibt den Berliner Stadtbäumen mit Hilfe von Künstlicher Intelligenz eine Stimme.;Talking Treebot;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/buergeramt-der-zukunft-tagebuchstudie/;Bürgeramt der Zukunft;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Berlin, Antidiskriminierung, Antirassismus, Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement.;https://citylab-berlin.org/de/projects/buergeramt-der-zukunft-tagebuchstudie/;CityLAB Berlin;In Planung;Das Ziel des Projekts Bürgeramt der Zukunft ist es, ein tieferes Verständnis für die Arbeit und die Abläufe in der Verwaltung zu erhalten und diese hinsichtlich ihrer Nutzer:innenorientierung zu verbessern.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/citylab-roadshow/;CityLAB Roadshow;Verwaltungsinnovation, Digitalisierung, Service Design, Innovationsprojekte, Begleitung von Innovationsprojekten, Service Design für die Verwaltung, Nutzer:innenzentrierung, Methodenvermittlung, Wissensvermittlung, Teach the Trainer;Berlin, Verwaltung, Öffentliche Verwaltung, Bezirksverwaltungen, Senatsverwaltungen;https://citylab-berlin.org/de/projects/citylab-roadshow/;CityLAB Berlin;In Planung;Das CityLAB Berlin kommt zum Hausbesuch.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/berliner-energiecheckpoint/;Berliner EnergieCheckpoint;Interaktive Karte, Datenanalyse, Energieverbrauch, Energieeinsparung;Energiewende, Klimaschutz, Öffentliche Gebäude, Energieverbrauch, Energieeinsparung;https://citylab-berlin.org/de/projects/berliner-energiecheckpoint/;CityLAB Berlin;In Planung;Der EnergieCheckpoint zeigt Daten zum Energieverbrauch öffentlicher Gebäude.;Berliner EnergieCheckpoint;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/smart_city/;Gemeinsam Digital: Berlin;Smart City, Partizipation, Community Building, Workshop, Methodenbereitstellung, Leitfäden, Wissensmanagement, Evaluation;Smart City, Stadtentwicklung, Nachhaltigkeit, Gemeinwohlorientierung, Resilienz, Kooperation;https://citylab-berlin.org/de/projects/smart_city/;CityLAB Berlin;In Planung;Wir unterstützen die Maßnahmen der Smart City Strategie “Gemeinsam Digital: Berlin”.;GD:B;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/ki-zum-anfassen-unsere-interaktiven-exponate/;KI zum Anfassen;Interaktive App, Interaktive Karte, Interaktiver Fragebogen, KI Anwendung, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Beratung, Chancengleichheit, Demokratie, Evaluation, Frauen, Geflüchtete, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, KI, Partizipation, Patenschaft, Pflege, Queere Sichtbarkeit, Soziale Arbeit, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe;https://citylab-berlin.org/de/projects/ki-zum-anfassen-unsere-interaktiven-exponate/;CityLAB Berlin;In Planung;Hier stellen wir euch vier unserer aktuellen KI-Experimente vor, die in unserem Prototyping-Team entstanden sind.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/labcamp/;LabCamp;Vernetzungstreffen öffentlicher Innovationslabore, Community of practice, Digitale Veranstaltungen, Interaktive Vernetzungsmöglichkeiten;öffentlicher Sektor, Zivilgesellschaft, Wissenschaft, Wirtschaft, Deutschland, Österreich, Schweiz;https://citylab-berlin.org/de/projects/labcamp/;CityLAB Berlin;In Planung;Das LabCamp ist ein Vernetzungstreffen öffentlicher Innovationslabore.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/summerschool/;Summer School;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Crowd-Sourced Daten, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Festival und Studie, Generative KI, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Afrika, Antidiskriminierung, Antirassismus, Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement.;https://citylab-berlin.org/de/projects/summerschool/;CityLAB Berlin;In Planung;Summer School zu jährlich wechselnden Themen.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/berliner-weihnachtsmarkt-finder/;Berliner Weihnachtsmarkt-Finder;Interaktive Karte, Datenanalyse, Datenerhebung, Open Data;Tourismus, Freizeit, Weihnachtsmärkte;https://citylab-berlin.org/de/projects/berliner-weihnachtsmarkt-finder/;CityLAB Berlin;In Planung;Glühwein, Glögg, Glückseligkeit – Berliner Weihnachtsmärkte auf einen Blick!;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/digitalwerkstatt/;Digitalwerkstatt Verwaltung;Datenanwendung für Öffentlichkeit, Digitale Plattform, Interaktive App, Prozessautomatisierung, Reporting, Umfrage, Vernetzungsassistent;Verwaltung, Partizipation, Inklusion, Digitale Gesellschaft, Bürgerbeteiligung;https://citylab-berlin.org/de/projects/digitalwerkstatt/;CityLAB Berlin;In Planung;In der Digitalwerkstatt werden gemeinsam mit Bürger:innen Verwaltungsformulare verbessert.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/werkstatt-im-citylab/;Werkstatt im CityLAB;Experimente mit Methoden aus der Elektrotechnik und Informatik, Coding, Hardware;Bildung, Empowerment, Partizipation, Inklusion;https://citylab-berlin.org/de/projects/werkstatt-im-citylab/;CityLAB Berlin;In Planung;Die Werkstatt ist Raum für Experiment und Methoden der Elektrotechnik und Informatik.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/hacking-box-goes-citylab/;Hacking Box goes CityLAB Berlin;Hardwareboxen für Schulprojekte, Workshops, Seminare, Hackathons & Co.;Schulprojekte, Workshops, Seminare, Hackathons;https://citylab-berlin.org/de/projects/hacking-box-goes-citylab/;CityLAB Berlin;In Planung;Hardwareboxen für Schulprojekte, Workshops, Seminare, Hackathons & Co.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/digitalvereint/;Digital Vereint – mit digitalen Tools das Berliner Ehrenamt stärken;Plattform, Digitale Plattform, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Verzeichnis / Karte, Wissensmanagement, Offene Daten;Ehrenamt, Zivilgesellschaft, Digitalisierung, Engagement, Berlin, Non-Profit;https://citylab-berlin.org/de/projects/digitalvereint/;CityLAB Berlin;In Betrieb;Digital Vereint ist eine Plattform zur Unterstützung von digitalem zivilgesellschaftlichem Engagement.;Digital Vereint;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/qtrees/;Quantified Trees (Qtrees): Intelligente Bewässerungsvorhersage für Stadtbäume;Analyse von Sensordaten und ML, KI Anwendung, Predictive Analytics;Umweltschutz, Stadtplanung, Klimawandel;https://citylab-berlin.org/de/projects/qtrees/;CityLAB Berlin;In Betrieb;Im Forschungsprojekt QTrees werden von Trockenheit gefährdete Stadtbäume mittels KI identifiziert.;Qtrees;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/afs-dashboard/;Verwaltungsdashboard;Dashboard, Datenanalyse, Verwaltungssteuerung;Verwaltung, Statistik, Bürgerdienste;https://citylab-berlin.org/de/projects/afs-dashboard/;CityLAB Berlin;In Betrieb;Im Rahmen von Design Sprints unterstützten wir bei der Konzeption eines Verwaltungsdashboards.;AFS;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/stadtpuls/;Stadtpuls – Deine Sensoren erklären Berlin;Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, IoT-Datenplattform, Sensordaten, Visualisierung;Zivilgesellschaft, Citizen Science, Datenjournalismus, Bildung, Umwelt;https://citylab-berlin.org/de/projects/stadtpuls/;CityLAB Berlin;In Betrieb;Stadtpuls ist eine offene IoT-Datenplattform für Sensordaten.;Stadtpuls;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/pixelwelt/;Pixelwelt;Interaktive App, Virtuelle Veranstaltungen, 2D-Modell, Digitale Plattform;Veranstaltungen, Ausstellung, Community Meetup, Führungen, virtuelle Besuche;https://citylab-berlin.org/de/projects/pixelwelt/;CityLAB Berlin;In Betrieb;Die Pixelwelt ist ein digitales 2D-Modell des CityLAB für virtuelle Veranstaltungen.;Pixelwelt;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/prototypenwerkstatt/;Prototypenwerkstatt – Am Beispiel der Seniorendatenbank;Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Digitale Plattform, Dokumentations- und Netzwerktool;Senioren, Soziale Arbeit, Stadtplanung, Teilhabe, Verwaltung;https://citylab-berlin.org/de/projects/prototypenwerkstatt/;CityLAB Berlin;In Betrieb;Prototypisch digitale Projekte zur Ablösung von IT-Kleinstverfahren.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/prozessanalyse-radinfrastruktur-pari/;Prozessanalyse Radinfrastruktur (PARI);Analyse von Prozessen und Verfahren;Verkehr, Radinfrastruktur, Verwaltung;https://citylab-berlin.org/de/projects/prozessanalyse-radinfrastruktur-pari/;CityLAB Berlin;In Betrieb;Analyse von Prozessen und Verfahren der Berliner Radinfrastruktur.;PARI;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/digitale-tools-fuer-radwegeplanung/;FixMyBerlin – Digitale Tools für Radwegeplanung;Digitale Tools für Radwegeplanung, Radverkehrsplanung, Partizipation;Verkehr, Mobilität, Radverkehr, Bürgerbeteiligung;https://citylab-berlin.org/de/projects/digitale-tools-fuer-radwegeplanung/;CityLAB Berlin;In Betrieb;Das Projekt begleitet die Berliner Verwaltung bei der Umsetzung des Mobilitätsgesetzes.;FixMyBerlin;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/schatten/;Berliner Erfrischungskarte;Datenvisualisierung, Offene Daten, Interaktive Karte;Umwelt, Klimawandel, Stadtplanung;https://citylab-berlin.org/de/projects/schatten/;CityLAB Berlin;In Betrieb;Open Data-basierte Kartenvisualisierung.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/clair/;Clair Berlin;Luftqualitätsmessung, Open Source, IoT, Datenplattform, Sensorik;Öffentliche Räume, Schulen, Theater, Bibliotheken, Gesundheitswesen;https://citylab-berlin.org/de/projects/clair/;CityLAB Berlin;In Betrieb;Initiative zur Messung von Luftqualität in öffentlichen Räumen.;Clair Berlin;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/aiforberlin/;AI for Berlin;KI-Anwendung, Workshopreihe;Urbaner Raum, Nachhaltigkeit, Innovation;https://citylab-berlin.org/de/projects/aiforberlin/;CityLAB Berlin;In Betrieb;Workshopreihe zum Nutzen von KI im Kontext urbaner Räume.;AI for Berlin;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/bikesharing/;Shared Mobility Flows;Analyse von Sensordaten und ML, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Entscheidungsassistent, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Visualisierung mit Karten;Berlin, Mobilitäts-Sharing-Anbieter, Stadtplanung, Verkehrsplanung;https://citylab-berlin.org/de/projects/bikesharing/;CityLAB Berlin;In Betrieb;Das Projekt analysiert und visualisiert Leihfahrradrouten.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/trafficcount/;Open Traffic Count;Verkehrszählung, Evaluierung von Anwendungen, Open Source;Verkehr, Stadtplanung, Datenschutz;https://citylab-berlin.org/de/projects/trafficcount/;CityLAB Berlin;In Betrieb;Das Projekt evaluiert Anwendungen zu Verkehrszählungen.;Open Traffic Count;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/districtprofiles/;Bezirksregionen digital;Interaktive Karte, Datenanalyse, Offene Daten;Stadtplanung, Teilhabe, Transparenz;https://citylab-berlin.org/de/projects/districtprofiles/;CityLAB Berlin;In Betrieb;Projekt zur Vereinheitlichung und Zugänglichkeit von Bezirksregionenprofile.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/stadtvisionen/;Algorithmische Stadtvisionen;KI Anwendung, Stadtplanung, Architektur;Stadtplanung, Architektur, KI;https://citylab-berlin.org/de/projects/stadtvisionen/;CityLAB Berlin;In Betrieb;Im Projekt wird KI und maschinelles Lernens für Architektur und Stadtplanung genutzt.;;CC BY-NC-SA;https://citylab-berlin.org
https://citylab-berlin.org/de/projects/startupmapping/;Berlin Urban Tech-Datenbank;Datenbank, Vernetzung, Urban Tech, Smart City;Berlin, Urban Tech, Smart City, Vernetzung von Start-Ups;https://citylab-berlin.org/de/projects/startupmapping/;CityLAB Berlin;In Betrieb;Vernetzung von Start-Ups im Urban Tech-Bereich mit städtischen Akteuren und Investoren.;;CC BY-NC-SA;https://citylab-berlin.org
