Index,Quelle,Projektname,Webseite-Link,Organisation,Status,Kurzzusammenfassung,Lizenz,Lizenz-Organisation
218,https://codefor.de/projekte/wahldatentransparenzranking/,Wahldatentransparenzranking,https://codefor.de/projekte/wahldatentransparenzranking/,"OK Lab Berlin, Code for Germany",In Planung,"With the Wahldatentransparenzranking, we will examine the information offerings by the Statistische Landesämter in the case of election data. A focus will be on the (missing) openness of election data …",CC-BY 4.0,https://codefor.de
219,https://codefor.de/projekte/wahlkompass-digitales/,Wahlkompass Digitales,https://codefor.de/projekte/wahlkompass-digitales/,"OK Lab Berlin, Code for Germany",In Planung,"Der Wahlkompass Digitales schafft Transparenz im Wahlkampf und zeigt, welche Antworten die deutschen Parteien auf digitalpolitische Fragen haben. Das Tool ermöglicht, Wahlprogramme zu Digitalthemen in …",CC-BY 4.0,https://codefor.de
220,https://codefor.de/projekte/le-wahldaten/,Wahlkreise in Sachsen,https://codefor.de/projekte/le-wahldaten/,"OK Lab Leipzig, Code for Germany",In Betrieb,"Das Projekt hat sich zum Ziel gesetzt, die Wahlkreise in Sachsen zur Landtagswahl maschinenlesbar bereitstellen.
Da keine Shapefile mit den sächsischen Wahlkreisen gefunden werden konnte, sondern nur …",CC-BY 4.0,https://codefor.de
221,https://codefor.de/projekte/p-wahllokalfinder/,Wahllokale Potsdam,https://codefor.de/projekte/p-wahllokalfinder/,"OK Lab Potsdam, Code for Germany",In Betrieb,Wo sind die Potsdamer Wahllokale zur Bundestagswahl 2017?,CC-BY 4.0,https://codefor.de
222,https://codefor.de/projekte/wahllokalfinder/,Wahllokalfinder,https://codefor.de/projekte/wahllokalfinder/,"OK Lab Köln, Code for Germany",In Planung,"Am Sonntag, den 14. Mai, wählte NRW einen neuen Landtag. Der von der Stadt Köln, Railslove und „Kölner Stadt-Anzeiger“ präsentierte Wahllokalfinder #Köln zeigt alle 240 Wahllokale an, und lotste die …",CC-BY 4.0,https://codefor.de
223,https://codefor.de/projekte/wahlprogramm-matrix/,Wahlprogramm-Matrix Kommunalwahl Münster 2014,https://codefor.de/projekte/wahlprogramm-matrix/,"Code for Münster, Code for Germany",Unbekannt,Ein Tool zum Vergleich von Abschnitten in Wahlprogrammen. Per Klick werden ähnliche Abschnitte zum Ausgewählten farblich hervorgehoben. Die Auswertung geschieht automatisiert mit NLP.,CC-BY 4.0,https://codefor.de
224,https://codefor.de/projekte/wahlprogrammat/,Wahlprogrammquiz,https://codefor.de/projekte/wahlprogrammat/,"OK Lab Berlin, Code for Germany",In Planung,Ein Quiz zu den Inhalten der Wahlprogramme der sechs Parteien.,CC-BY 4.0,https://codefor.de
225,https://codefor.de/projekte/be-wahlversprechen/,Wahlversprechen2013,https://codefor.de/projekte/be-wahlversprechen/,"OK Lab Berlin, Code for Germany",Unbekannt,"wahlversprechen2013.de dokumentiert alle Wahlversprechen der Bundesregierung, d.h. die Inhalte des Koalitionsvertrags und die Inhalte der Wahlprogramme von SPD und CDU. Wir möchten im Verlauf der …",CC-BY 4.0,https://codefor.de
226,https://codefor.de/projekte/be-wartezeit-moers/,Wartezeit Moers,https://codefor.de/projekte/be-wartezeit-moers/,"OK Lab Berlin, Code for Germany",In Betrieb,"Zeigt die durchschnittlichen Wartezeiten für den Bürgerservice in Moers nach Stunden und Tagen. Größere Kreise bedeuten längere, kleinere Kreise kürzere Wartezeiten. Mittwoch bis Samstag Vormittag …",CC-BY 4.0,https://codefor.de
227,https://codefor.de/projekte/hn-lk-wartezeiten/,Wartezeiten KFZ-Zulassungsstelle Heilbronn,https://codefor.de/projekte/hn-lk-wartezeiten/,"Code for Heilbronn, Code for Germany",In Betrieb,"Zeigt die durchschnittlichen Wartezeiten für die KFZ-Zulassungsstelle in Heilbronn nach Stunden und Tagen.
Bei diesem Projekt handelt es sich um ein Redeployment der Wartezeiten-Anwendung für das …",CC-BY 4.0,https://codefor.de
228,https://codefor.de/projekte/frankfurt-was-bekomme-ich-fuer-meine-miete/,Was bekomme ich in Frankfurt für meine Miete?,https://codefor.de/projekte/frankfurt-was-bekomme-ich-fuer-meine-miete/,"OK Lab Frankfurt, Code for Germany",In Betrieb,"Visualisierung, die die Abhängigkeiten von verschiedenen Parametern wie Baumdichte, Ärztedichte und Kitplätzen zum Mietpreis anzeigt.",CC-BY 4.0,https://codefor.de
229,https://codefor.de/projekte/hn-landtag/,Was macht mein Landtagsabgeordneter?,https://codefor.de/projekte/hn-landtag/,"Code for Heilbronn, Code for Germany",In Planung,Die Abgeordneten im Landtag von Baden-Württemberg starten jeden Monat viele Initiativen und Anfragen zu ganz unterschiedlichen Themen. Wir wollen diese Daten besser zugängig machen und aufbereiten. …,CC-BY 4.0,https://codefor.de
230,https://codefor.de/projekte/le-trinkwasser/,Was steckt in meinem Leitungswasser?,https://codefor.de/projekte/le-trinkwasser/,"OK Lab Leipzig, Code for Germany",In Betrieb,"Qualitätswerte des Trinkwassers aus dem Versorgungsgebiet der MIDEWA schematisch und als Karte.
Trinkwasser gilt als das am besten kontrollierte Lebensmittel in Deutschland. Und trotzdem wissen wir …",CC-BY 4.0,https://codefor.de
231,https://codefor.de/projekte/hn-trinkwasser/,Was steckt in meinem Leitungswasser?,https://codefor.de/projekte/hn-trinkwasser/,"Code for Heilbronn, Code for Germany",In Planung,"Trinkwasser gilt als das am besten kontrollierte Lebensmittel in Deutschland. Und trotzdem wissen wir sehr wenig über das Wasser, das bei uns aus dem Hahn kommt.
Selbst wenn die Zahlen auf den …",CC-BY 4.0,https://codefor.de
232,https://codefor.de/projekte/bundestagswahl/,was wäre wenn,https://codefor.de/projekte/bundestagswahl/,"OK Lab Köln, Code for Germany",In Betrieb,"Die Forderung nach einem Gesetz, daß die Wahl ab 16 Jahren erlaubt, ist schon seit langem ein Programmpunkt bei vielen Parteien. Wie würden sich aber die Ergebnisse verändern, wenn auch die junge …",CC-BY 4.0,https://codefor.de
233,https://codefor.de/projekte/muc-finder/,Web-App zum Finden von bestimmten Orten (u.a. Defibrilatoren) in der Umgebung,https://codefor.de/projekte/muc-finder/,"OK Lab München, Code for Germany",In Planung,"Ziel des Projekts ist eine Web-App, die aus Open-Street-Map-Daten Orte einer bestimmten Kategorie, z.B. öffentliche Toiletten, Spielplätze oder Defibrilatoren in der Umgebung findet und dazu …",CC-BY 4.0,https://codefor.de
234,https://codefor.de/projekte/ms-weihnachtsmarkt/,Weihnachtsmarkt-App Münster 2014,https://codefor.de/projekte/ms-weihnachtsmarkt/,"Code for Münster, Code for Germany",Unbekannt,Weihnachtsmarkt-App Münster 2014 mit Warenangebotssuche auf einer Karte!,CC-BY 4.0,https://codefor.de
235,https://codefor.de/projekte/be-xmas/,Weihnachtsmärkte,https://codefor.de/projekte/be-xmas/,"OK Lab Berlin, Code for Germany",In Betrieb,"Alle Weihnachtsmärkte aus Berlin in einer App. Man nehme die Open Data-Liste aus Berlin, ein paar Pressetext und -bilder und baue eine App zusammen. Die App ist soweit fertig, muss aber jedes Jahr mit …",CC-BY 4.0,https://codefor.de
236,https://codefor.de/projekte/wepublic/,Wepublic,https://codefor.de/projekte/wepublic/,"OK Lab Berlin, Code for Germany",In Planung,"Mit dem Projekt Wepublic möchten wir die digitale Kommunikation zwischen Bürgern und Politikern grundsätzlich verändern - hin zu mehr Dialog, mehr Verständnis und mehr konstruktive Kritik.
Starten …",CC-BY 4.0,https://codefor.de
237,https://codefor.de/projekte/hh-baualterskarte/,Wie alt sind die Hamburger Gebäude?,https://codefor.de/projekte/hh-baualterskarte/,"OK Lab Hamburg, Code for Germany",In Betrieb,In den öffentlichen Geodaten der Stadt stecken einige interessante Datensätze: Auf dieser Karte sind beispielsweise die Baualtersklassen der Hamburger Gebäude (soweit bekannt) dargestellt.,CC-BY 4.0,https://codefor.de
238,https://codefor.de/projekte/hh-bruecken/,Wie viele Brücken hat Hamburg?,https://codefor.de/projekte/hh-bruecken/,"OK Lab Hamburg, Code for Germany",In Betrieb,"Wie viele Brücken hat Hamburg? Rund 2500 soll es laut Behörde sein. Das wären mehr als Venedig, Amsterdam und Stockholm zusammen. Damit steht Hamburg als brückenreichste Stadt Europas im Guinness Buch …",CC-BY 4.0,https://codefor.de
239,https://codefor.de/projekte/wecount/,Wir zählen,https://codefor.de/projekte/wecount/,"OK Lab Berlin, Code for Germany",In Planung,“Wir zählen” möchte Verkehrszählungen aus dem Datenschatz des Projektes “Berlin zählt Mobilität” und darüber hinaus sichtbar machen. Das Ziel ist die Entwicklung eines …,CC-BY 4.0,https://codefor.de
240,https://codefor.de/projekte/le-woistmarkt/,Wo ist Markt?,https://codefor.de/projekte/le-woistmarkt/,"OK Lab Leipzig, Code for Germany",In Betrieb,"Wo ist gerade Wochenmarkt in Leipzig auf einer Karte dargestellt. Man kann für den aktuellen Tag filtern oder alle anzeigen. Die gerade stattfindenden Märkte werden grün gekennzeichnet.
Umsetzung …",CC-BY 4.0,https://codefor.de
241,https://codefor.de/projekte/be-woistmarkt/,Wo ist Markt?,https://codefor.de/projekte/be-woistmarkt/,"OK Lab Berlin, Code for Germany",In Betrieb,"Dieses Projekt visualisiert auf einer Karte wo gerade Wochenmarkt, Flohmarkt oder Gemüsemarkt ist. Über die Detailinformationen erfährst du, wann Markt ist. Über das Menü kannst du auswählen, ob alle …",CC-BY 4.0,https://codefor.de
242,https://codefor.de/projekte/wo-ist-testzentrum/,Wo ist Testzentrum?,https://codefor.de/projekte/wo-ist-testzentrum/,"OK Lab Leipzig, Code for Germany",In Betrieb,"Auf einer Karte werden die Standorte von Corona-Test-Zentren in verschiedenen deutschen Städten und Gemeinden angezeigt. Durch einen Klick auf einen Kartenpin erfährst du, wann ein Test-Zentrum …",CC-BY 4.0,https://codefor.de
243,https://codefor.de/projekte/le-weihnachtsmarktkarte/,Wo ist Weihnachtsmarkt?,https://codefor.de/projekte/le-weihnachtsmarktkarte/,"OK Lab Leipzig, Code for Germany",In Betrieb,"Auf dieser Webseite kannst Du Dich über die Weihnachtsmärkte in Leipzig und näherere Umgebung informieren (Stand November bis Dezember 2022).
Dieses Projekt ist eine Adpation des Berliner …",CC-BY 4.0,https://codefor.de
244,https://codefor.de/projekte/be-schulsanierung/,Wo unsere Kinder lernen,https://codefor.de/projekte/be-schulsanierung/,"OK Lab Berlin, Code for Germany",In Betrieb,"Viele Schulen in Berlin sind marode. Wie teuer die Sanierung wirklich wird, können Sie auf der Karte erkunden.
Die Toiletten stinken, Wasser tropft von der Decke, der Putz bröckelt von der Wand. …",CC-BY 4.0,https://codefor.de
245,https://codefor.de/projekte/zug-direktverbindungen/,Zug-Direktverbindungen,https://codefor.de/projekte/zug-direktverbindungen/,"OK Lab Berlin, Code for Germany",In Betrieb,Eine Karte mit allen Zug-Direktverbindungen aus deiner Stadt.,CC-BY 4.0,https://codefor.de
246,https://codefor.de/projekte/zuwendungen/,Zuwendungsdatenbank,https://codefor.de/projekte/zuwendungen/,Code for Germany,In Betrieb,"Die Zuwendungsdatenbank sammelt länderübergreifend frei zugängliche Daten über Zuwendungen, überführt sie in ein einheitliches Format und macht sie durchsuchbar.",CC-BY 4.0,https://codefor.de
247,https://ok-lab-karlsruhe.de/projekte/odd26followup,HackDays Follow-Up,https://ok-lab-karlsruhe.de/projekte/odd26followup,"OK Lab Karlsruhe, Code for Germany",In Planung,"Nach dem Hack ist vor dem Hack ...Die HackDays sind vorbei und, wie angekündigt, gibt es ein Follow-Up. Am Samstag, 11.April 2026, können Netzwerke, Ideen und Projekte weiter entwickelt werden. Von  ...",CC-BY 4.0,https://codefor.de
248,https://ok-lab-karlsruhe.de/projekte/odd26,Open Data HackDays am 14. und 15.3.2026,https://ok-lab-karlsruhe.de/projekte/odd26,"OK Lab Karlsruhe, Code for Germany",In Planung,"Was sind die HackDays?Der Open Data Day ist ein jährlich stattfindendes, internationales Event, das weltweit die Bedeutung offener Daten in den Fokus rückt. Überall organisieren lokale Gruppen eigene ...",CC-BY 4.0,https://codefor.de
249,https://ok-lab-karlsruhe.de/projekte/platachat,Hat eigentlich jemand mal die Platanen gefragt?,https://ok-lab-karlsruhe.de/projekte/platachat,"OK Lab Karlsruhe, Code for Germany",In Planung,"Wie man mit einem Umwelt-Chatbot über Politik sprechen kannHabt ihr schon mal mit einem Baum gesprochen? Die „plaudernde Platane“ ist ein Projekt, das zeigt, wie Künstliche Intelligenz zur Erforschu ...",CC-BY 4.0,https://codefor.de
250,https://ok-lab-karlsruhe.de/projekte/workshop25sbib,"Workshop Daten und Code, Stadtbibliothek",https://ok-lab-karlsruhe.de/projekte/workshop25sbib,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Bild inspiriert von Pierre le Riche, The Worshipping, RonewaCODE WEEK: Workshop: Daten, Coding & Visualisierung – mit Blick auf gesellschaftliche LückenWas: Einführung in Coding, Daten, Visualisieru ...",CC-BY 4.0,https://codefor.de
251,https://ok-lab-karlsruhe.de/projekte/effekte25,Underständ the Länd,https://ok-lab-karlsruhe.de/projekte/effekte25,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Effekte: Underständ the Länd Daten prägen unseren Alltagund liefern wertvolleErkenntnisse zuStromverbrauch,Mietpreisen, Luftbelastung,Ernteerträgen und vielenweiteren Bereichen unseresLebens.  ...",CC-BY 4.0,https://codefor.de
252,https://ok-lab-karlsruhe.de/projekte/odd25,Open Data HackDays am 14. und 15.3.2025,https://ok-lab-karlsruhe.de/projekte/odd25,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Was sind die HackDays?Der Open Data Day ist ein jährlich stattfindendes, internationales Event, das weltweit die Bedeutung offener Daten in den Fokus rückt. Überall organisieren lokale Gruppen eigene ...",CC-BY 4.0,https://codefor.de
253,https://ok-lab-karlsruhe.de/projekte/rollirad24,RolliRad,https://ok-lab-karlsruhe.de/projekte/rollirad24,"OK Lab Karlsruhe, Code for Germany",In Planung,Leichter Rollstuhlantrieb zum SelbstbauKommerzielle Rollstuhlantriebe sind entweder zu schwer oder zu groß für kleine Rollstuhle.Ziel dieses Projekts ist der Entwurf eines leichtgewichtigen Antriebs ...,CC-BY 4.0,https://codefor.de
254,https://ok-lab-karlsruhe.de/projekte/fest24,DAS FEST - Klima Akademie,https://ok-lab-karlsruhe.de/projekte/fest24,"OK Lab Karlsruhe, Code for Germany",In Planung,"OK Lab Karlsruhe beim DAS FEST 2024Am Sonntag, 21. Juli 2024 sind wir mit einem Stand auf Süddeutschlands größtemFamilien- und Musikfestival vertreten, um über offene Daten und unsere spannenden Pro ...",CC-BY 4.0,https://codefor.de
255,https://ok-lab-karlsruhe.de/projekte/bunte-nacht24,Bunte Nacht der Digitalisierung am 7.6.2024,https://ok-lab-karlsruhe.de/projekte/bunte-nacht24,"OK Lab Karlsruhe, Code for Germany",In Planung,"ProgrammUnser Stand auf dem Marktplatz (links von der Rathaustreppe) ist von 15:00 bis 21:00 Uhr besetzt. Wir haben kurze Demos zu offenen Daten, Sensoren, Coding, digitalem Ehrenamt und weiteren The ...",CC-BY 4.0,https://codefor.de
256,https://ok-lab-karlsruhe.de/projekte/odd24,Open Data HackDays am 1. und 2.3.2024,https://ok-lab-karlsruhe.de/projekte/odd24,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Der Open Data Day am 1. Samstag im März ist ein jährlich stattfindendes Ereignis, um international auf die Bedeutung offener Daten hinzuweisen. Video der Abschlusspräsentationen. ![](/projects/karl ...",CC-BY 4.0,https://codefor.de
257,https://ok-lab-karlsruhe.de/projekte/kai,"CoDaKaI - Coding, Daten und Ka-I",https://ok-lab-karlsruhe.de/projekte/kai,"OK Lab Karlsruhe, Code for Germany",In Planung,"Was hat es mit Coding, Daten und KI auf sich?Wir nutzen Ka-I (Karlsruher Intelligenz) um Licht ins digitale Dunkel zu bringen.In einer lockeren Workshopreihe könnt Ihr Euch mit den wichtigsten Grund ...",CC-BY 4.0,https://codefor.de
258,https://ok-lab-karlsruhe.de/projekte/datencafe,Daten.Cafe,https://ok-lab-karlsruhe.de/projekte/datencafe,"OK Lab Karlsruhe, Code for Germany",In Planung,Daten.Cafe möchte auf einfache Art grundlegende Kenntnisse in Datenkompetenz vermitteln. Dafür bilden ein freier Zugang zur Anwendung und den Ergebnissen die Basis. Die Anwendung erlaubt das Erlernen  ...,CC-BY 4.0,https://codefor.de
259,https://ok-lab-karlsruhe.de/projekte/sensors23-1,Sensor Workshop 2023-1,https://ok-lab-karlsruhe.de/projekte/sensors23-1,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Im April und Mai 2023 finden wieder Sensor-Workshops statt am ZKM: Programmieren mit UmweltsensorenTermine, jeweils 15:00-18:00 Uhr:21.4.202312.5.2023Anmeldung über das ZKM. UmgebungssensorenS ...",CC-BY 4.0,https://codefor.de
260,https://ok-lab-karlsruhe.de/projekte/odd23,Open Data Day am 4.3.2023,https://ok-lab-karlsruhe.de/projekte/odd23,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Der Open Data Day ist eine jährlich stattfindende Veranstaltung, um international auf die Bedeutung offener Daten hinzuweisen. An diesem Aktionstag stellen lokale Gruppen selbst organisierte Veranstal ...",CC-BY 4.0,https://codefor.de
261,https://ok-lab-karlsruhe.de/projekte/sensors22-2,Sensor Workshop 2022-2,https://ok-lab-karlsruhe.de/projekte/sensors22-2,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Im September 2022 startet eine neue Reihe Sensor-Workshops am ZKM: Programmieren mit UmweltsensorenTermine, jeweils 15:00-18:00 Uhr:23.9.202214.10.202225.11.2022Anmeldung über das ZKM. Umgebun ...",CC-BY 4.0,https://codefor.de
262,https://ok-lab-karlsruhe.de/projekte/green-it,Nachhaltige Digitalisierung,https://ok-lab-karlsruhe.de/projekte/green-it,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Bei der Community Convention stellen wir aktuelle Projekte vor, die den Nutzen offener Daten für den Klimaschutz verdeultichenKlimawatchCO2AppEine geplante App zur energetischen SanierungAm 1. ...",CC-BY 4.0,https://codefor.de
263,https://ok-lab-karlsruhe.de/projekte/klimadashboard,Klima-Dashboard und App,https://ok-lab-karlsruhe.de/projekte/klimadashboard,"OK Lab Karlsruhe, Code for Germany",In Planung,Klimafestival24.9.2022Nutzung der Apps für Klima Karlsruhe => App und DashBunte Nacht der Digitalisierung1.7.2022Start der CO2-App und des DashboardsDie Klima-Apps der werden weiter entwickelt.  ...,CC-BY 4.0,https://codefor.de
264,https://ok-lab-karlsruhe.de/projekte/bunte-nacht22,Bunte Nacht der Digitalisierung am 1.7.2022,https://ok-lab-karlsruhe.de/projekte/bunte-nacht22,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"ProgrammZwischen 15:00Uhr und 21:00Uhr wird unser Stand im Rathaus besetzt sein. Wir freuen uns auf Ihren Besuch und Austausch zu offenen Daten, Sensoren, Coding, digitalem Ehrenamt und weiteren The ...",CC-BY 4.0,https://codefor.de
265,https://ok-lab-karlsruhe.de/projekte/gpn,"GPN, 21.5.2022",https://ok-lab-karlsruhe.de/projekte/gpn,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Bei der Gulaschprogrammiernacht im ZKM wird sich die Code for Germany Community mit Berichten aus den Labs in Darmstadt, Karlsruhe, Köln, Leipzig und Münster vorstellen. Für alle, die nicht dabei sei ...",CC-BY 4.0,https://codefor.de
266,https://ok-lab-karlsruhe.de/projekte/odd22,Open Data Day am 5.3.2022,https://ok-lab-karlsruhe.de/projekte/odd22,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Der Open Data Day ist eine jährlich stattfindende Veranstaltung, um international auf die Bedeutung offener Daten hinzuweisen. An diesem Aktionstag stellen lokale Gruppen selbst organisierte Veranstal ...",CC-BY 4.0,https://codefor.de
267,https://ok-lab-karlsruhe.de/projekte/sensors22-1,Sensor Workshop 2022-1,https://ok-lab-karlsruhe.de/projekte/sensors22-1,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Im Januar 2022 startet eine neue Reihe Sensor-Workshops am ZKM, im Rahmen der Ausstellung Biomedien.Anmeldung über das ZKM:14.1.2022 4.2.202218.3.2022UmgebungssensorenDie Ausstellung »BioMedie ...",CC-BY 4.0,https://codefor.de
268,https://ok-lab-karlsruhe.de/projekte/piazza,Piazza Konferenz - Haushaltspläne für Viele,https://ok-lab-karlsruhe.de/projekte/piazza,"OK Lab Karlsruhe, Code for Germany",Unbekannt,Kommunale Selbstbestimmung manifestiert sich u. a. durch die kommunale Haushaltsplanung. Viele Kommunen publizieren ihre Haushaltspläne im Internet als offene Daten – meist jedoch lediglich als pdf-Da ...,CC-BY 4.0,https://codefor.de
269,https://ok-lab-karlsruhe.de/projekte/odportals,Open Data Portale,https://ok-lab-karlsruhe.de/projekte/odportals,"OK Lab Karlsruhe, Code for Germany",In Betrieb,CKAN ist ein verbreitetes System für Open-Data Portale. Es bietet zusätzlich zur Web-Anwendung den automatisierten Abruf über eine Programmierschnittstelle (CKAN-API). Über diese API können die verfüg ...,CC-BY 4.0,https://codefor.de
270,https://ok-lab-karlsruhe.de/projekte/watering,Smarter Friedrichsplatz,https://ok-lab-karlsruhe.de/projekte/watering,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Am Friedrichsplatz wird ein Projekt zur ""intelligenten"" Bewässerung installiert.Die Bodenfeuchte in verschiedenen Tiefen sowie weitere Klimawerte werden regelmäßig gemessen und per Funk zum IoT-Syste ...",CC-BY 4.0,https://codefor.de
271,https://ok-lab-karlsruhe.de/projekte/sensors21,Critical Sensors Workshop 2021,https://ok-lab-karlsruhe.de/projekte/sensors21,"OK Lab Karlsruhe, Code for Germany",Unbekannt,Wir planen eine Reihe von Workshops zu verschiedenen Themen im Zusammenhang mit der Ausstellung Critical-Zones. Anmeldung über das ZKM:12.3.202123.4.202114.5.2021Umgebungssensorensind das erste ...,CC-BY 4.0,https://codefor.de
272,https://ok-lab-karlsruhe.de/projekte/odd21,Open Data Day am 6.3.2021,https://ok-lab-karlsruhe.de/projekte/odd21,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Der Open Data Day ist eine jährlich stattfindende Veranstaltung, um international auf die Bedeutung offener Daten hinzuweisen. An diesem Aktionstag stellen lokale Gruppen selbst organisierte Veranstal ...",CC-BY 4.0,https://codefor.de
273,https://ok-lab-karlsruhe.de/projekte/haushalt,Offene Daten für Viele zugänglich machen,https://ok-lab-karlsruhe.de/projekte/haushalt,"OK Lab Karlsruhe, Code for Germany",In Betrieb,Können kommunale Haushaltspläne analysiert und ausgewertet werden ohne erst programmieren lernen zu müssen?Wir haben zu dieser Frage mehrere Veranstaltungen in verschiedenen Formaten durchgeführt und ...,CC-BY 4.0,https://codefor.de
274,https://ok-lab-karlsruhe.de/projekte/cz,"Critical Zones Führung - Offene Daten, 24.10.2020",https://ok-lab-karlsruhe.de/projekte/cz,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Führung/Workshop zur Ausstellung Critical Zones am ZKMWie können wir die kritische Zone besser verstehen? Wie können wir die zahlreichen, oft für uns nicht sichtbaren Prozesse begreifen, die ihr frag ...",CC-BY 4.0,https://codefor.de
275,https://ok-lab-karlsruhe.de/projekte/odd20,Open Data Day am 7.3.2020,https://ok-lab-karlsruhe.de/projekte/odd20,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Der Open Data Day ist eine jährlich stattfindende Veranstaltung, um international auf die Bedeutung offener Daten hinzuweisen. An diesem Aktionstag stellen lokale Gruppen selbst organisierte Veranstal ...",CC-BY 4.0,https://codefor.de
276,https://ok-lab-karlsruhe.de/projekte/klimawatch,Klimawatch,https://ok-lab-karlsruhe.de/projekte/klimawatch,"OK Lab Karlsruhe, Code for Germany",In Planung,"Die codefor Community strebt an, die Klimadaten möglichst vieler Städte auf einer übersichtlichen Webseite zu veröffentlichen.Wir beteiligen uns an diesem Projekt mit den Daten aus Karlsruhe.",CC-BY 4.0,https://codefor.de
277,https://ok-lab-karlsruhe.de/projekte/rogl,ROGL - Regionale Open Government Labore,https://ok-lab-karlsruhe.de/projekte/rogl,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"In 2020 plant das Bundesministerium des Innern, für Bau und Heimat eine Initiative für Regionale Open Government Labore (ROGL). In bis zu 16 Laboren sollen neue Kooperationen von Verwaltung, Politik,  ...",CC-BY 4.0,https://codefor.de
278,https://ok-lab-karlsruhe.de/projekte/klimakonzept,Klimakonzept Karlsruhe,https://ok-lab-karlsruhe.de/projekte/klimakonzept,"OK Lab Karlsruhe, Code for Germany",In Betrieb,Die Stadt Karlsruhe hat den Entwurf des Klimaschutzkonzepts 2030 in einem Beteiligungsverfahren der Bevölkerung vorgelegt.Wir wollen die zugehörigen Berechnungsmodelle und den Fortschritt der Massnah ...,CC-BY 4.0,https://codefor.de
279,https://ok-lab-karlsruhe.de/projekte/baumkataster,Baumkataster,https://ok-lab-karlsruhe.de/projekte/baumkataster,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Das Baumkatatster der Stadt Karslruhe enthält die Geokoordinaten und Art aller städtischen Bäume. Die Karte zeigt die Positionen auf einer Karte, in der ebenfalls für alle Stadtteile Einwohnerzahl und ...",CC-BY 4.0,https://codefor.de
280,https://ok-lab-karlsruhe.de/projekte/sensors19,Umweltsensoren,https://ok-lab-karlsruhe.de/projekte/sensors19,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Wir können auch selbst offene Daten erzeugen, indem wir mit verschiedenen Sensoren Messwerte aufnehmen und mit anderen teilen. In offenen Workshops zeigen wir immer wieder, wir z.B. die TeilnehmerInne ...",CC-BY 4.0,https://codefor.de
281,https://ok-lab-karlsruhe.de/projekte/transparenzcafe,Transparenz.Cafe,https://ok-lab-karlsruhe.de/projekte/transparenzcafe,"OK Lab Karlsruhe, Code for Germany",Unbekannt,"Das Transparenzportal der Stadt Karlsruhe richtet sich in erster Linie an inter­es­sierte Spezia­lis­ten, die mit den Daten Projekte verwirk­li­chen wollen, welche dann auch für die Allge­mein­heit in ...",CC-BY 4.0,https://codefor.de
282,https://ok-lab-karlsruhe.de/projekte/direktvermarkter-karte,farmshops.eu Direktvermarkter Karte,https://ok-lab-karlsruhe.de/projekte/direktvermarkter-karte,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Übersichtskarte von Hofläden, Märkten, Milchautomaten und anderen Direktvermarktern aus der DACH-Region (Deutschland, Österreich, Schweiz). Die Karte erhält alle ihre Daten über ein Script von Openstr ...",CC-BY 4.0,https://codefor.de
283,https://ok-lab-karlsruhe.de/projekte/ka-open-sense,Open Sense,https://ok-lab-karlsruhe.de/projekte/ka-open-sense,"OK Lab Karlsruhe, Code for Germany",In Betrieb,"Open Sense stellt Android Sensor-Widgets für das openSenseMap-Projekt (https://opensensemap.org) bereit. Die App ermöglicht es von über 800 Messstationen die offenen Sensordaten wie Temperatur, Emissi ...",CC-BY 4.0,https://codefor.de
284,https://ok-lab-karlsruhe.de/projekte/karlsruhe-btw2017-stadtteile,Die Bundestagswahl 2017 in den Karlsruher Stadtteilen,https://ok-lab-karlsruhe.de/projekte/karlsruhe-btw2017-stadtteile,"OK Lab Karlsruhe, Code for Germany",In Betrieb,Jeder Karlsruher Stadtteil ist anders — wie hat sich das auf die Wahl ausgewirkt? Wir haben uns das an Hand verschiedener Statistiken genauer angeschaut.,CC-BY 4.0,https://codefor.de
285,https://ok-lab-karlsruhe.de/projekte/wahlkarte-ka,Karlsruher Wahlanzeiger 2017,https://ok-lab-karlsruhe.de/projekte/wahlkarte-ka,"OK Lab Karlsruhe, Code for Germany",Unbekannt,Verschiedenste spannende Visualisierungen der Karlsruher Wahldaten für die Bundestagswahl 2017. Interaktive Karte und Analysen.,CC-BY 4.0,https://codefor.de
