Index;Quelle;Projektname;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Lizenz;Lizenz-Organisation;Projekt-Abkürzung;Art;Einsatzbereich
174;https://codefor.de/projekte/be-drl-refugeeworks/;RefugeesWork;https://codefor.de/projekte/be-drl-refugeeworks/;OK Lab Berlin, Code for Germany;In Planung;RefugeesWork ist das Projekt eines interationalen Teams, das einen schnellen Einstieg ins Berufsleben für Newcomer ermöglichen will. Aus eigener Erfahrung konzentrieren sie sich dabei auf Angebote für …;CC-BY 4.0;https://codefor.de;;Beratung, Plattform, Web-App;Integration, Arbeit, Flucht und Migration, Geflüchtete, Soziale Arbeit, Migration
175;https://codefor.de/projekte/cologne-sagsunskoeln/;Sag's uns App Köln;https://codefor.de/projekte/cologne-sagsunskoeln/;OK Lab Köln, Code for Germany;In Planung;Den Service Sag’s uns der Stadt Köln nutzen Bürger, um ihre Probleme mit dem Kölner Stadtbild zu melden. Dazu gehören z.B. wilder Müll, Schrotträder, kaputte Straßenlaternen und mehr. Das klappt …;CC-BY 4.0;https://codefor.de;;Bericht, Web-App;Umweltschutz, Stadtplanung
176;https://codefor.de/projekte/jena-save-o-meter/;Save-O-Meter;https://codefor.de/projekte/jena-save-o-meter/;OK Lab Jena, Code for Germany;Unbekannt;"Messe, visualisiere und beeinflusse Deinen Strom- und Wasserbedarf und die Menge deines Mülls!
Die Idee für dieses Projekt entstammt dem ‘In/Visible Cities: Prototyping Lab’, welches als …";CC-BY 4.0;https://codefor.de;;Workshops, Open Data, Datenvisualisierung, Festival und Studie, Datenanalyse, Interaktive Datenexploration;Umweltschutz, Nachhaltigkeit, Energie, Wasserversorgung, Bildung, Stadtplanung
177;https://codefor.de/projekte/cologne-schulen-in-koeln/;Schulen in Köln;https://codefor.de/projekte/cologne-schulen-in-koeln/;OK Lab Köln, Code for Germany;In Planung;Ziel dieses Projektes ist es Schulen und Schüler bezogen auf Stadtteile in Köln anzuzeigen. Beim Überfahren der farblich durch die Anzahl der Schüler unterschiedenen Stadtteile, wird die Anzahl der …;CC-BY 4.0;https://codefor.de;;Web-App, Datenvisualisierung, Datenportal, Open Data;Bildung, Schulen, Köln, Stadt, Datenanalyse
178;https://codefor.de/projekte/schulen-in-nrw/;Schulen in NRW;https://codefor.de/projekte/schulen-in-nrw/;OK Lab Ruhrgebiet, Code for Germany;In Planung;Eine Karte mit allen Schulen in ganz NRW. Dieses Projekt ist beim Open Data Day 2016 entstanden.;CC-BY 4.0;https://codefor.de;;Karten, Open Data;Bildung
179;https://codefor.de/projekte/schulradar-ruhrgebiet/;Schulradar Ruhrgebiet;https://codefor.de/projekte/schulradar-ruhrgebiet/;OK Lab Ruhrgebiet, Code for Germany;In Planung;Dieses Projekt ist eine Webseite, auf der die Schulen im Ruhrgebiet zu finden sind. Es gibt statistische Berechnungen zu den Städten, Karten für einzelne Städte und eine Karte für das gesamte …;CC-BY 4.0;https://codefor.de;;Webseite, Karten, Datenanalyse, Datenvisualisierung;Bildung, Stadtplanung
180;https://codefor.de/projekte/cologne-s5p-no2-map/;Sentinel-5P NO2 Map;https://codefor.de/projekte/cologne-s5p-no2-map/;OK Lab Köln, Code for Germany;In Betrieb;Seit Januar 2024 gibt es den Copernicus Browser. Damit lassen sich Sentinel Daten global in einer Karte visualisieren. Dies umfasst auch die NO2 Daten. Sämtliche Daten der Sentinel-5P Mission können …;CC-BY 4.0;https://codefor.de;;Interaktive Karte, Web-App, Datenvisualisierung, Open Data;Umwelt, Klimaschutz, Luftqualität, Karten
181;https://codefor.de/projekte/bodenfeuchtigkeit/;Sichtbarmachung von Bodenfeuchtigkeit im Teutoburger Wald;https://codefor.de/projekte/bodenfeuchtigkeit/;Code for Bielefeld, Code for Germany;In Planung;"Was wir machen:
Wir messen die Bodenfeuchte an verschiedenen Stellen in und um Bielefeld. Dafür nutzen wir Open-Source-Hardware zum selbst zusammenbauen, und die Funktechnologie LoRaWAN. Diese …";CC-BY 4.0;https://codefor.de;;Open-Source, Datenvisualisierung, Interaktive Karte, Monitoring;Klima, Umweltschutz, Klimaschutz, Zivilgesellschaft
182;https://codefor.de/projekte/be-feinstaub-sos/;SOS für Feinstaub-Daten;https://codefor.de/projekte/be-feinstaub-sos/;OK Lab Berlin, Code for Germany;In Planung;"Feinstaub-Daten über den SOS-Standard als API zur Verfügung stellen - als Karte und Diagramme darstellen.
Der Sensor Observation Service (SOS) ist ein vom OGC spezifizierter Standard zur Speicherung …";CC-BY 4.0;https://codefor.de;;Open Source, Datenportal, Datenvisualisierung, Web-App;Umwelt, Open Data, Klimaschutz
183;https://codefor.de/projekte/fl-open-social-map/;Sozialatlas der Stadt Flensburg;https://codefor.de/projekte/fl-open-social-map/;OK Lab Flensburg, Code for Germany;In Planung;Der digitale Sozialatlas soll eine Grundlage für verschiedene Planungsaktivitäten der Stadt Flensburg und deren Büger:innen anbieten. Ziel ist die differenzierte Beobachtung von relevanten …;CC-BY 4.0;https://codefor.de;;Datenportal, Kartenanwendung;Stadtplanung, Soziale Arbeit
184;https://codefor.de/projekte/cologne-spielplaetze/;Spielplätze in Köln;https://codefor.de/projekte/cologne-spielplaetze/;OK Lab Köln, Code for Germany;In Planung;Eine Auflistung von Spiel- und Sportplätzen in Köln auf einer Openstreetmap. Die Liste kann nach Stadtbezirken und Stadtteilen gefiltert werden. Diese Seite wurde nur mit html und javascript …;CC-BY 4.0;https://codefor.de;;Webseite, Verzeichnis / Karte, Interaktive Karte, Web-App;Stadtplanung, Stadt, Köln
185;https://codefor.de/projekte/fl-open-playgrounds-map/;Spielplatzkarte der Stadt Flensburg;https://codefor.de/projekte/fl-open-playgrounds-map/;OK Lab Flensburg, Code for Germany;In Planung;Diese webbasierte Karte ist auf Basis der Daten des TBZ Flensburg entstanden. Diese Institution führt zwar selbst eine Karte der “Spielflächen”, wie sie im Amtsdeutsch bezeichnet werden, …;CC-BY 4.0;https://codefor.de;;Web-App, Kartenanwendung, Open Data, Datenstandards, Prozessautomatisierung, Vernetzung, Karte;Stadtplanung, Kinder- und Jugendhilfe, Stadt, Zugänglichkeit, Open Data, Verwaltung, Datenanalyse
186;https://codefor.de/projekte/hh-spielplatzwuesten/;Spielplatzwüsten kartieren;https://codefor.de/projekte/hh-spielplatzwuesten/;OK Lab Hamburg, Code for Germany;Unbekannt;Wie gerecht sind eigentlich die Spielplätze in Hamburg räumlich verteilt? In dem Projekt sollen verschiedene Auswertungen durchgeführt werden, die mit Spielplätzen ggf. unterversorgte Bereiche in …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Visualisierung mit Karten, Open Data;Stadtplanung, Chancengleichheit, Hamburg
187;https://codefor.de/projekte/fl-open-transport-map/;Stadtplan mit dem Nahverkehr in Flensburg;https://codefor.de/projekte/fl-open-transport-map/;OK Lab Flensburg, Code for Germany;In Planung;Der Nahverkehr spielt eine entscheidende Rolle in unserem täglichen Leben. Er ermöglicht es uns, zur Arbeit zu gelangen, Freunde und Familie zu besuchen und unsere Stadt zu erkunden. Ein effizienter …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Datenvisualisierung, Open Data;Mobilität, Stadt, Open Data
188;https://codefor.de/projekte/ms-stadtradeln-vis/;Stadtradeln Heatmap;https://codefor.de/projekte/ms-stadtradeln-vis/;Code for Münster, Code for Germany;In Betrieb;Das Projekt “Stadtradeln-Vis” zeigt eine so genannte Heatmap-Visualisierung der Fahrten, die während der der Stadtradeln-Aktion in den Jahren 2018, 2019 und 2020 in Münster gemacht worden …;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Web-App;Mobilität, Stadtplanung
189;https://codefor.de/projekte/le-ratskarte_leipzig/;Stadtratmonitor Leipzig;https://codefor.de/projekte/le-ratskarte_leipzig/;OK Lab Leipzig, Code for Germany;In Betrieb;"Durchsuche das Ratsinformationssystem der Stadt Leipzig und abboniere deine Suchergebnisse!
Durchsuche das Ratsinformationssystem der Stadt Leipzig per Volltextsuche oder über detailierte Filter. …";CC-BY 4.0;https://codefor.de;;Web-App, Datenportal, Interaktive Datenexploration, Open Source, Monitoring, Datenanwendung für Öffentlichkeit;Stadt, Datenanalyse
190;https://codefor.de/projekte/stolpersteine-app/;Stolpersteine App;https://codefor.de/projekte/stolpersteine-app/;OK Lab Berlin, Code for Germany;Unbekannt;Stolpersteine sind kleine Gedenktafeln im Straßenpflaster zur Erinnerung an die Opfer des Nationalsozialismus. Mehr als 40.000 davon hat der Künstler Gunter Demnig mittlerweile in ganz Europa verlegt. …;CC-BY 4.0;https://codefor.de;;Web-App, Kartenanwendung, Datenvisualisierung;Geschichte, Erinnerungskultur, Kultur
191;https://codefor.de/projekte/hn-stolpersteine/;Stolpersteine in Heilbronn;https://codefor.de/projekte/hn-stolpersteine/;Code for Heilbronn, Code for Germany;In Betrieb;"In den letzten Monaten ist im Rahmen des OKLabs und in Zusammenarbeit mit dem Stadtarchiv in Heilbronn eine Website für die Stolperstein-Aktion in Heilbronn entstanden.
Stolpersteine sind Denkmäler …";CC-BY 4.0;https://codefor.de;;Webseite, Verzeichnis;Geschichtsschreibung, Stadtplanung, Erinnerungskultur
192;https://codefor.de/projekte/fl-open-trees-map/;Straßenbäume der Stadt Flensburg;https://codefor.de/projekte/fl-open-trees-map/;OK Lab Flensburg, Code for Germany;In Planung;Im ersten Schritt haben wir einen vorhandenen Datensatz der Straßenbäume der Stadt Flensburg genutzt, um eine einfache Darstellung auf der Karte als transparente Anlaufstelle für Interessierte zu …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Datenvisualisierung, Interaktive Karte;Klima, Umweltschutz, Stadtplanung
193;https://codefor.de/projekte/md-strassennamen/;Straßennamen Magdeburg;https://codefor.de/projekte/md-strassennamen/;OK Lab Magdeburg, Code for Germany;In Betrieb;Stellt die nach Personen benannten Magdeburger Straßen aufgeschlüsselt nach deren jeweiligem Geschlecht dar.;CC-BY 4.0;https://codefor.de;;Web-App, Datenvisualisierung;Geschlechtergerechtigkeit, Stadtplanung
194;https://codefor.de/projekte/be-street-trees-api/;Street Trees API;https://codefor.de/projekte/be-street-trees-api/;OK Lab Berlin, Code for Germany;In Planung;"The street trees project aims at providing an API for street tree data. We build a RESTful API on top of geospatially referenced tree data.
The API acts as the foundation for various client …";CC-BY 4.0;https://codefor.de;;API, Open-Source, Datenanwendung;Umweltschutz, Stadtplanung, Öffentlicher Nahverkehr
195;https://codefor.de/projekte/wpt-talso/;Tal, so?;https://codefor.de/projekte/wpt-talso/;OK Lab Wuppertal, Code for Germany;In Betrieb;Suchmaschine, von und für Wuppertal!;CC-BY 4.0;https://codefor.de;;Webseite, Suchmaschine;Stadtplanung, Öffentlicher Nahverkehr, Wohnen, Mobilität
196;https://codefor.de/projekte/wpt-talomat/;Talomat;https://codefor.de/projekte/wpt-talomat/;OK Lab Wuppertal, Code for Germany;In Planung;"Der Talomat ist ein Wuppertaler Wahl-O-Mat nach dem Vorbild des von der Bundes- und Landeszentrale für politische Bildung eingesetzten Wahl-o-Maten.
Er wurde für die Kommunalwahlen 2014 eingesetzt. …";CC-BY 4.0;https://codefor.de;;Plattform für Wahlentscheidungen, Webseite;Politische Bildung, Wahlen, Partizipation
197;https://codefor.de/projekte/wpt-talradparken/;Talradparken;https://codefor.de/projekte/wpt-talradparken/;OK Lab Wuppertal, Code for Germany;In Betrieb;Talradparken zeigt, wo man sicher sein Fahrrad in Wuppertal anschließen kann.;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App;Mobilität, Stadtplanung, Wuppertal
198;https://codefor.de/projekte/hh-thingsonbikelanes/;Things On Bikelanes;https://codefor.de/projekte/hh-thingsonbikelanes/;OK Lab Hamburg, Code for Germany;Unbekannt;Hamburg ist nicht gerade die fahrradfreundlichste Stadt Deutschlands. Das monothematische Blog Things On Bikelanes sammelt Beispiele für Behinderungen auf Hamburgs Radwegen. CodeforHH hat aus den …;CC-BY 4.0;https://codefor.de;;Blog, Kartenanwendung;Mobilität, Stadtplanung
199;https://codefor.de/projekte/ffm-toiletsforthedisabled/;Toilets for the Disabled;https://codefor.de/projekte/ffm-toiletsforthedisabled/;OK Lab Frankfurt, Code for Germany;In Planung;Toilets for the Disabled zeigt ca. 1800 behindertengerechte Toiletten auf der Karte von Frankfurt. Die einzelnen Punkte sind mit sehr ausführlichen Informationen versehen. Etwa der Türbreite und der …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Verzeichnis, Open Data;Barrierefreiheit, Inklusion, Stadtplanung
200;https://codefor.de/projekte/be-trinkwasser/;Trinkwasser Berlin;https://codefor.de/projekte/be-trinkwasser/;OK Lab Berlin, Code for Germany;Unbekannt;Trinkwasser gilt als das am besten kontrollierte Lebensmittel in Deutschland. Und trotzdem wissen wir sehr wenig über das Wasser, das bei uns aus dem Hahn kommt. Selbst wenn die Zahlen auf den …;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Web-App;Umweltschutz, Wasserversorgung, Öffentlicher Nahverkehr, Stadtplanung
201;https://codefor.de/projekte/trinkwasser/;Trinkwasser in Köln;https://codefor.de/projekte/trinkwasser/;OK Lab Köln, Code for Germany;Unbekannt;Trinkwasser, wir alle nutzen es täglich. Es liegt daher nahe, sich über das Trinkwasser Gedanken zu machen und sich zu fragen: “Woraus setzt sich mein Trinkwasser zusammen und wie schneidet es …;CC-BY 4.0;https://codefor.de;;Web-App, Datenanalyse, Kartenanwendung;Umweltschutz, Wasserversorgung, Köln
202;https://codefor.de/projekte/twitterdashboard/;Twitter Dashboard;https://codefor.de/projekte/twitterdashboard/;OK Lab Bonn-Rhein-Sieg, Code for Germany;In Planung;Ein Dashboard mit analogen Zeigern signalisiert die Frequenz von Tweets, die über die einzelnen Parteien abgesetzt werden.;CC-BY 4.0;https://codefor.de;;Dashboard;Politische Bildung, Politik
203;https://codefor.de/projekte/umweltzone/;Umweltzone Android app;https://codefor.de/projekte/umweltzone/;OK Lab Berlin, Code for Germany;Unbekannt;The Umweltzone app enables citizens to look up the areas of cities which are restricted for being used by cars limited by their specific emission profile. The app shows the outline of the low emission …;CC-BY 4.0;https://codefor.de;;Web-App, Open-Source;Umweltschutz, Mobilität, Verkehr
204;https://codefor.de/projekte/fl-open-accident-map/;Unfallkarte der Stadt Flensburg;https://codefor.de/projekte/fl-open-accident-map/;OK Lab Flensburg, Code for Germany;In Planung;Während einer kleinen Brainstorming Session ist diese interaktive webbasierte Karte mit den Daten des Bundesamtes für Kartographie und Geodäsie entstanden. Nach einigen Stunden der maschinellen …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Interaktive Karte, Datenbank;Stadtplanung, Verkehr, Mobilität
205;https://codefor.de/projekte/vbb-api/;VBB-API-Schnittstelle;https://codefor.de/projekte/vbb-api/;OK Lab Berlin, Code for Germany;In Planung;Im Rahmen dieses Projekts sind eine entwicklerfreundliche HTTP-API für Echtzeitdaten und mehrere Module für statische Daten entstanden. Außerdem habe ich einen Telegram-Bot geschrieben und möchte eine …;CC-BY 4.0;https://codefor.de;VBB-API;API, Open-Source, Datenanwendung;Mobilität, Öffentlicher Nahverkehr, Verkehr, Open Data
206;https://codefor.de/projekte/cologne-veranstaltungen/;Veranstaltungen in Köln;https://codefor.de/projekte/cologne-veranstaltungen/;OK Lab Köln, Code for Germany;In Planung;Mithilfe dieser doppelten Visualisierung auf Karte und Kalender kann man Veranstaltungen der Stadt Köln sowohl nach dem Kriterium Ort wie auch Datum suchen. Zu jeder Veranstaltung werden Infos und …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Kalender, Webseite;Stadtplanung, Köln, Teilhabe
207;https://codefor.de/projekte/cologne-verkehr/;Verkehrsmeldungen Köln;https://codefor.de/projekte/cologne-verkehr/;OK Lab Köln, Code for Germany;In Planung;Wer in Köln wissen will, wann in der Umgebung seines Auto-Parkplatzes eine verkehsbezogene Meldung ist - um z.B. zu verhindern, dass das Auto abgeschlept wird - hat in der App die Möglichkeit seine …;CC-BY 4.0;https://codefor.de;;Webseite, Kartenanwendung;Mobilität, Verkehr, Köln, Stadtplanung
208;https://codefor.de/projekte/cologne-verteilte-daten-vernetzen/;Verteilte Daten vernetzen mit JSON-LD;https://codefor.de/projekte/cologne-verteilte-daten-vernetzen/;OK Lab Köln, Code for Germany;In Betrieb;Die Idee zu diesem Prototyp ist es, Daten dezentral auf Servern zu speichern und diese via JSON-LD zu vernetzen. WebCrawler können die Daten dann indexieren und für spezielle Anwendungen aufbereiten. …;CC-BY 4.0;https://codefor.de;;Webseite, Verzeichnis;KI, Technologie, Open Data
209;https://codefor.de/projekte/jena-virtuellesjena/;Virtuelles Jena;https://codefor.de/projekte/jena-virtuellesjena/;OK Lab Jena, Code for Germany;Unbekannt;Stellenweise ist Jena in der Open-Street-Map noch unentdecktes Land. Vor allem Gebäudeumrisse und Hausnummern, aber auch viele gastronomische, touristische Point-of-Interests fehlen um ein brauchbares …;CC-BY 4.0;https://codefor.de;;Open-Source, Kartenanwendung, Datenvisualisierung;Stadtplanung, Mobilität, Open Data
210;https://codefor.de/projekte/bn-stolpersteine/;Visualisierung der Bonner Stolpersteine;https://codefor.de/projekte/bn-stolpersteine/;OK Lab Bonn-Rhein-Sieg, Code for Germany;In Betrieb;Die bekannten Stolpersteine jetzt auch für Bonn.;CC-BY 4.0;https://codefor.de;;Visualisierung, Kartenanwendung;Geschichtswissenschaften, Stadtplanung, Erinnerungskultur
211;https://codefor.de/projekte/le-lvz_polizeiticker_visualisierung/;Visualisierung der Polizeiticker Meldungen der Leipziger Volkszeitung;https://codefor.de/projekte/le-lvz_polizeiticker_visualisierung/;OK Lab Leipzig, Code for Germany;In Betrieb;"Eine Weboberfläche zur Visualisierung von Tickermeldungen aus der Leipziger Volkszeitung samt Crawler, Named Entity Recognition, Elastic Search und LeafletJS.
Umsetzung die Server-seitige Anwendung …";CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Web-App, Kartenanwendung, Named Entity Recognition, Elastic Search;Kriminalität, Polizei, Stadtplanung, Öffentliche Sicherheit
212;https://codefor.de/projekte/be-drl-volunteer-planner/;Volunteer-Planner;https://codefor.de/projekte/be-drl-volunteer-planner/;OK Lab Berlin, Code for Germany;In Planung;Der Volunteer-Planner ist eine Schichtplanungsplattform von Ehrenamtlichen fuer Ehrenamtliche. Mit ihm koennen organisationsuebergreifend bisher ungebundene Ehrenamtliche sich einfach und kurzfristig …;CC-BY 4.0;https://codefor.de;;Plattform, Open-Source;Geflüchtete, Zivilgesellschaft, Öffentlicher Nahverkehr
213;https://codefor.de/projekte/vornamen/;Vornamen App;https://codefor.de/projekte/vornamen/;OK Lab Berlin, Code for Germany;In Betrieb;"Ein Namenslexikon für werdende Eltern mit offenen Daten aus ganz Deutschland.
Für die Smartphone-App habe ich alle Open Data Portale abgegrast und nachgefragt nach Vornamen-Statistiken. Mittlerweile …";CC-BY 4.0;https://codefor.de;;Web-App, Datenanalyse, Open Data;Familie, Verwaltung, Open Data, Partizipation
214;https://codefor.de/projekte/wahlometer/;Wahl-O-Meter;https://codefor.de/projekte/wahlometer/;OK Lab Ruhrgebiet, Code for Germany;In Planung;Im Rahmen der Wahlsalons soll im Datenschatz der Wahl-O-Maten der Bundeszentrale für politische Bildung geschürft werden: Die Daten werden aufbereitet und zueinander in Beziehung gesetzt, ein offenes …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Open Data, Plattform für Wahlentscheidungen;Politische Bildung, Wahlen, Demokratie, Partizipation
215;https://codefor.de/projekte/wahlbeteiligung/;Wahlbeteiligung;https://codefor.de/projekte/wahlbeteiligung/;OK Lab Köln, Code for Germany;In Planung;Das Projekt wahlbeteiligung soll die Wahlbeteiligung auf einer Karte veranschaulichen. Es soll darüber hinaus Eigenschaften der Umgebung dazu in Bezug setzen.;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Visualisierung mit Karten;Demokratie, Partizipation, Wahlen
216;https://codefor.de/projekte/wahldatentransparenzranking/;Wahldatentransparenzranking;https://codefor.de/projekte/wahldatentransparenzranking/;OK Lab Berlin, Code for Germany;In Planung;With the Wahldatentransparenzranking, we will examine the information offerings by the Statistische Landesämter in the case of election data. A focus will be on the (missing) openness of election data …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Open Data, Monitoring;Wahlen, Politische Bildung, Transparenz
217;https://codefor.de/projekte/wahlkompass-digitales/;Wahlkompass Digitales;https://codefor.de/projekte/wahlkompass-digitales/;OK Lab Berlin, Code for Germany;In Planung;Der Wahlkompass Digitales schafft Transparenz im Wahlkampf und zeigt, welche Antworten die deutschen Parteien auf digitalpolitische Fragen haben. Das Tool ermöglicht, Wahlprogramme zu Digitalthemen in …;CC-BY 4.0;https://codefor.de;;Plattform für Wahlentscheidungen, Web-App;Politische Bildung, Partizipation, Transparenz
218;https://codefor.de/projekte/le-wahldaten/;Wahlkreise in Sachsen;https://codefor.de/projekte/le-wahldaten/;OK Lab Leipzig, Code for Germany;In Betrieb;"Das Projekt hat sich zum Ziel gesetzt, die Wahlkreise in Sachsen zur Landtagswahl maschinenlesbar bereitstellen.
Da keine Shapefile mit den sächsischen Wahlkreisen gefunden werden konnte, sondern nur …";CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Kartenanwendung, Open Data;Wahlen, Politische Bildung, Partizipation
219;https://codefor.de/projekte/p-wahllokalfinder/;Wahllokale Potsdam;https://codefor.de/projekte/p-wahllokalfinder/;OK Lab Potsdam, Code for Germany;In Betrieb;Wo sind die Potsdamer Wahllokale zur Bundestagswahl 2017?;CC-BY 4.0;https://codefor.de;;Webseite, Kartenanwendung;Wahlen, Politische Bildung, Partizipation
220;https://codefor.de/projekte/wahllokalfinder/;Wahllokalfinder;https://codefor.de/projekte/wahllokalfinder/;OK Lab Köln, Code for Germany;In Planung;Am Sonntag, den 14. Mai, wählte NRW einen neuen Landtag. Der von der Stadt Köln, Railslove und „Kölner Stadt-Anzeiger“ präsentierte Wahllokalfinder #Köln zeigt alle 240 Wahllokale an, und lotste die …;CC-BY 4.0;https://codefor.de;;Plattform für Wahlentscheidungen, Kartenanwendung;Wahlen, Köln, Partizipation
221;https://codefor.de/projekte/wahlprogramm-matrix/;Wahlprogramm-Matrix Kommunalwahl Münster 2014;https://codefor.de/projekte/wahlprogramm-matrix/;Code for Münster, Code for Germany;Unbekannt;Ein Tool zum Vergleich von Abschnitten in Wahlprogrammen. Per Klick werden ähnliche Abschnitte zum Ausgewählten farblich hervorgehoben. Die Auswertung geschieht automatisiert mit NLP.;CC-BY 4.0;https://codefor.de;;Webseite, Natural Language Processing;Wahlen, Stadtplanung, Partizipation
222;https://codefor.de/projekte/wahlprogrammat/;Wahlprogrammquiz;https://codefor.de/projekte/wahlprogrammat/;OK Lab Berlin, Code for Germany;In Planung;Ein Quiz zu den Inhalten der Wahlprogramme der sechs Parteien.;CC-BY 4.0;https://codefor.de;;Web-App, Interaktiver Fragebogen;Politische Bildung, Wahlen, Partizipation
223;https://codefor.de/projekte/be-wahlversprechen/;Wahlversprechen2013;https://codefor.de/projekte/be-wahlversprechen/;OK Lab Berlin, Code for Germany;Unbekannt;wahlversprechen2013.de dokumentiert alle Wahlversprechen der Bundesregierung, d.h. die Inhalte des Koalitionsvertrags und die Inhalte der Wahlprogramme von SPD und CDU. Wir möchten im Verlauf der …;CC-BY 4.0;https://codefor.de;;Plattform, Webseite, Monitoring;Politische Bildung, Verwaltung, Transparenz
224;https://codefor.de/projekte/be-wartezeit-moers/;Wartezeit Moers;https://codefor.de/projekte/be-wartezeit-moers/;OK Lab Berlin, Code for Germany;In Betrieb;Zeigt die durchschnittlichen Wartezeiten für den Bürgerservice in Moers nach Stunden und Tagen. Größere Kreise bedeuten längere, kleinere Kreise kürzere Wartezeiten. Mittwoch bis Samstag Vormittag …;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Kartenanwendung;Verwaltung, Öffentlicher Nahverkehr, Stadtplanung
225;https://codefor.de/projekte/hn-lk-wartezeiten/;Wartezeiten KFZ-Zulassungsstelle Heilbronn;https://codefor.de/projekte/hn-lk-wartezeiten/;Code for Heilbronn, Code for Germany;In Betrieb;"Zeigt die durchschnittlichen Wartezeiten für die KFZ-Zulassungsstelle in Heilbronn nach Stunden und Tagen.
Bei diesem Projekt handelt es sich um ein Redeployment der Wartezeiten-Anwendung für das …";CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Web-App;Mobilität, Verwaltung, Öffentlicher Nahverkehr
226;https://codefor.de/projekte/frankfurt-was-bekomme-ich-fuer-meine-miete/;Was bekomme ich in Frankfurt für meine Miete?;https://codefor.de/projekte/frankfurt-was-bekomme-ich-fuer-meine-miete/;OK Lab Frankfurt, Code for Germany;In Betrieb;Visualisierung, die die Abhängigkeiten von verschiedenen Parametern wie Baumdichte, Ärztedichte und Kitplätzen zum Mietpreis anzeigt.;CC-BY 4.0;https://codefor.de;;Visualisierung, Kartenanwendung;Stadtplanung, Wohnen, Öffentlicher Nahverkehr
227;https://codefor.de/projekte/hn-landtag/;Was macht mein Landtagsabgeordneter?;https://codefor.de/projekte/hn-landtag/;Code for Heilbronn, Code for Germany;In Planung;Die Abgeordneten im Landtag von Baden-Württemberg starten jeden Monat viele Initiativen und Anfragen zu ganz unterschiedlichen Themen. Wir wollen diese Daten besser zugängig machen und aufbereiten. …;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Web-App, Datenanalyse;Politische Bildung, Transparenz, Politik
228;https://codefor.de/projekte/le-trinkwasser/;Was steckt in meinem Leitungswasser?;https://codefor.de/projekte/le-trinkwasser/;OK Lab Leipzig, Code for Germany;In Betrieb;"Qualitätswerte des Trinkwassers aus dem Versorgungsgebiet der MIDEWA schematisch und als Karte.
Trinkwasser gilt als das am besten kontrollierte Lebensmittel in Deutschland. Und trotzdem wissen wir …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Datenvisualisierung, Web-App;Umweltschutz, Wasserversorgung, Transparenz
229;https://codefor.de/projekte/hn-trinkwasser/;Was steckt in meinem Leitungswasser?;https://codefor.de/projekte/hn-trinkwasser/;Code for Heilbronn, Code for Germany;In Planung;"Trinkwasser gilt als das am besten kontrollierte Lebensmittel in Deutschland. Und trotzdem wissen wir sehr wenig über das Wasser, das bei uns aus dem Hahn kommt.
Selbst wenn die Zahlen auf den …";CC-BY 4.0;https://codefor.de;;Webseite, Datenvisualisierung, Open Data;Umweltschutz, Wasserversorgung, Trinkwasser, Open Data
230;https://codefor.de/projekte/bundestagswahl/;was wäre wenn;https://codefor.de/projekte/bundestagswahl/;OK Lab Köln, Code for Germany;In Betrieb;Die Forderung nach einem Gesetz, daß die Wahl ab 16 Jahren erlaubt, ist schon seit langem ein Programmpunkt bei vielen Parteien. Wie würden sich aber die Ergebnisse verändern, wenn auch die junge …;CC-BY 4.0;https://codefor.de;;Plattform für Wahlentscheidungen, Webseite;Politische Bildung, Jugendbeteiligung, Demokratie
231;https://codefor.de/projekte/muc-finder/;Web-App zum Finden von bestimmten Orten (u.a. Defibrilatoren) in der Umgebung;https://codefor.de/projekte/muc-finder/;OK Lab München, Code for Germany;In Planung;Ziel des Projekts ist eine Web-App, die aus Open-Street-Map-Daten Orte einer bestimmten Kategorie, z.B. öffentliche Toiletten, Spielplätze oder Defibrilatoren in der Umgebung findet und dazu …;CC-BY 4.0;https://codefor.de;;Web-App, Kartenanwendung, Open Data;Gesundheit, Mobilität, Kinder- und Jugendhilfe, Öffentlicher Nahverkehr
232;https://codefor.de/projekte/ms-weihnachtsmarkt/;Weihnachtsmarkt-App Münster 2014;https://codefor.de/projekte/ms-weihnachtsmarkt/;Code for Münster, Code for Germany;Unbekannt;Weihnachtsmarkt-App Münster 2014 mit Warenangebotssuche auf einer Karte!;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App;Stadtplanung, Mobilität
